Time_Step,UAV_ID,Latitude,Longitude,Old_X_speed,Old_Y_speed,X_speed,Y_speed,Conflict_UAV,Flag
300,179341837,43.0344319,-76.1306814,-1.6926917058898288,17.920234228067773,17.498450311774853,-9.678997166765175,1357317228,1
300,1459161304,43.049207,-76.1328296,7.891517106128039,16.177884835901406,6.71970676342602,18.8403703901262,1398391698,1
300,504035205,43.0377057,-76.2165617,17.50210023014315,4.204341510156281,13.437773344219307,19.967508944302402,684003952,1
300,1872819533,43.0421534,-76.2403203,15.98987271444695,8.265831511456357,14.384758409266535,19.920206761491016,2079935030,1
300,1357317228,43.0337734,-76.1308305,1.9241880510166975,17.896857275631508,16.98329173371489,10.566037735849058,179341837,1
301,1398391698,43.0498013,-76.1330898,8.370985938089131,15.935074346369209,6.32199084537109,18.96597253611327,1459161304,1
301,504035205,43.0375848,-76.2163167,17.506164549216383,4.187386150781828,13.440378629179664,19.974743584386104,684003952,1
301,2079935030,43.0419168,-76.240304,17.478283044662312,4.302281000895897,13.455639061106066,19.979529004057333,1872819533,1
301,1459161304,43.0491465,-76.1325984,7.83260170196752,16.206491001396184,6.811078622201304,18.80917150111307,1398391698,1
301,1872819533,43.0420239,-76.2400758,15.992814724510032,8.260137843129206,14.387320659674023,19.919977029592744,2079935030,1
301,684003952,43.0376099,-76.2158277,15.203958079811521,9.63533386589868,14.826985290768711,19.88012020015453,504035205,1
302,1459161304,43.0490852,-76.1323675,7.773429655649175,16.23495584806666,6.858799478051862,18.794739105844386,1398391698,1
302,504035205,43.0374638,-76.2160716,17.510233881560964,4.170336846471095,13.410565933468254,19.97597511183362,684003952,1
302,1872819533,43.0418944,-76.2398313,15.99577061771772,8.254412295576135,14.392467205074018,19.92418641219404,2079935030,1
302,2079935030,43.0417957,-76.2400588,17.481607274174586,4.288753561528836,13.456716072494038,19.974049804904812,1872819533,1
302,1398391698,43.0497444,-76.1328571,8.308764893541667,15.9676055169161,6.230251164755958,18.988789998746373,1459161304,1
302,684003952,43.0374765,-76.2155837,15.206187262885525,9.63181545328076,14.796162386372465,19.881215741787067,504035205,1
303,1872819533,43.0417649,-76.2395868,15.998740688822044,8.248654215799688,14.395051563118079,19.9214415199406,2079935030,1
303,1459161304,43.0490235,-76.1321368,7.713853246520715,16.263347382723577,6.825250815787393,18.807984675161315,1398391698,1
303,504035205,43.0373431,-76.2158264,17.51429361768495,4.1532540343109625,13.413098729391137,19.97587221674846,684003952,1
303,684003952,43.0373433,-76.2153398,15.20839762490941,9.628324967648828,14.804458872806206,19.88280959363067,504035205,1
303,2079935030,43.0416746,-76.2398137,17.4849359436714,4.275162575354073,13.45887824221058,19.973956984339985,1872819533,1
303,1398391698,43.0496883,-76.132624,8.245628354189629,16.000300404823157,6.321780009188067,18.962564716415514,1459161304,1
304,1459161304,43.048962,-76.131906,7.6536126158600375,16.29178363244332,6.87419510023631,18.790150467303427,1398391698,1
304,684003952,43.03721,-76.2150958,15.21062790650392,9.624801228590863,14.80863052149693,19.885267402913833,504035205,1
304,1398391698,43.0496314,-76.1323913,8.182146948603677,16.032855993598133,6.368379122214541,18.946968044925093,1459161304,1
304,2079935030,43.0415534,-76.2395686,17.488268906532838,4.261508025663768,13.437095271945525,19.97781333741574,1872819533,1
304,504035205,43.0372223,-76.2155813,17.51835897953523,4.136072855274357,13.414371067423016,19.96847636854855,684003952,1
304,1872819533,43.0416353,-76.2393424,16.001725759735486,8.242861924733287,14.398082950630723,19.91881338205654,2079935030,1
305,684003952,43.0370767,-76.2148517,15.21287358354499,9.621251339149133,14.817021068888273,19.88433332706047,504035205,1
305,2079935030,43.0414325,-76.2393234,17.49159645344463,4.247829270326586,13.43682996484141,19.980325562818365,1872819533,1
305,1398391698,43.0495741,-76.1321587,8.118179634384608,16.065340314598473,6.415841236041873,18.934430746613053,1459161304,1
305,1459161304,43.0489002,-76.1316754,7.592973666734476,16.320133298973904,6.923464772759479,18.76646557688857,1398391698,1
305,1872819533,43.0415057,-76.2390979,16.004726195085823,8.237034625417916,14.37400178431487,19.921167577962088,2079935030,1
305,504035205,43.0371016,-76.2153363,17.522430064588548,4.118791647025059,13.416927716714417,19.97232038001779,684003952,1
305,1168385958,43.0382107,-76.1328319,3.198642069555795,17.713517124243502,13.859794155991013,14.421421636126482,2004346390,1
306,1459161304,43.0488378,-76.1314451,7.53195592081097,16.34838340653169,7.025033306733503,18.734276976277897,1398391698,1
306,1168385958,43.038086,-76.132655,3.144301751697055,17.723243678691404,13.99886374355548,14.289150207788577,2004346390,1
306,2004346390,43.0371436,-76.1332135,12.041252724810068,13.379395831548377,3.795028480048484,19.62216239262625,1168385958,1
306,504035205,43.0369808,-76.2150912,17.526506116866727,4.1014123586190525,13.418212065559004,19.975663507095767,684003952,1
306,684003952,43.0369433,-76.2146077,15.215141203361569,9.6176649017196,14.81900960860112,19.87850011156415,504035205,1
306,2079935030,43.0413115,-76.2390782,17.494927020175805,4.234091231742962,13.43789141608514,19.977768914407324,1872819533,1
306,1398391698,43.0495163,-76.1319263,8.053710197361601,16.09775611869287,6.512141099783545,18.898046387135384,1459161304,1
306,1872819533,43.0413763,-76.2388534,16.00772056271869,8.231213907189709,14.379155469759922,19.92070796468899,2079935030,1
307,1398391698,43.0494577,-76.1316944,7.988932482941499,16.130001791165498,6.561637959802313,18.884401387362065,1459161304,1
307,2004346390,43.0371094,-76.1329727,11.984394730087923,13.43034932358205,3.820168493193173,19.62120654877686,1168385958,1
307,684003952,43.0368099,-76.2143638,15.217427607901882,9.614046858543265,14.791748478718107,19.887135928691666,504035205,1
307,2079935030,43.0411906,-76.2388331,17.498261542879632,4.220289442322621,13.440022410152977,19.98019161357767,1872819533,1
307,1872819533,43.0412469,-76.238609,16.010731124424975,8.22535645801259,14.381743512887773,19.92047665228627,2079935030,1
307,504035205,43.03686,-76.214846,17.530586485660773,4.083936516250934,13.389274095249828,19.973431709036905,684003952,1
307,1168385958,43.03796,-76.1324796,3.090188041800346,17.732758890435356,14.281876613805464,14.003331985282502,2004346390,1
307,1459161304,43.0487746,-76.1312151,7.470684061292554,16.37647335833785,7.076355729896305,18.709361603349556,1398391698,1
308,504035205,43.0367395,-76.214601,17.53465760379408,4.066421364997296,13.390520997113773,19.97677809759478,684003952,1
308,1398391698,43.0493986,-76.1314626,7.92365103851314,16.162170467479594,6.662340271176889,18.849110247116084,1459161304,1
308,1459161304,43.0487109,-76.1309855,7.409034631767499,16.40445688906737,7.181961755222062,18.67167246215055,1398391698,1
308,2004346390,43.037075,-76.132732,11.926760338396239,13.481557322151563,3.8717249656180086,19.614477634839858,1168385958,1
308,1168385958,43.0378314,-76.1323078,3.037123232876681,17.74192442967562,14.425366251574351,13.85539690188363,2004346390,1
308,2079935030,43.0410696,-76.2385879,17.5015999135568,4.2064237144858225,13.44109197354601,19.977634453833574,1872819533,1
308,684003952,43.0366768,-76.2141198,15.219694040615508,9.610458537970638,14.795944895856982,19.881239768106415,504035205,1
308,1872819533,43.0411174,-76.2383645,16.01375602131089,8.21946580319726,14.386942162040567,19.920010986681753,2079935030,1
309,1398391698,43.0493387,-76.1312312,7.858056372203623,16.194164073865313,6.713785124244946,18.830848133864475,1459161304,1
309,684003952,43.0365436,-76.2138758,15.22198164337911,9.606834798653999,14.80438582577754,19.885738576979282,504035205,1
309,1872819533,43.0409879,-76.23812,16.016797328748932,8.21353780838568,14.389552833461513,19.92193627988857,2079935030,1
309,504035205,43.036619,-76.2143558,17.538732824451344,4.0488085793863995,13.393026648165327,19.9732831510775,684003952,1
309,1459161304,43.0486463,-76.1307563,7.347152966642195,16.432265312024413,7.235639235677525,18.64835073869785,1398391698,1
309,2004346390,43.0370402,-76.1324913,11.86844056455933,13.532927198707702,3.8981282817038845,19.609252887606154,1168385958,1
309,2079935030,43.0409486,-76.2383427,17.504942127539817,4.192493424142943,13.440674809899745,19.974522355853125,1872819533,1
309,1168385958,43.0377016,-76.1321378,2.9843665133462087,17.750874809823255,14.570322841460005,13.700430711937875,2004346390,1
310,1459161304,43.0485811,-76.1305274,7.284884216662604,16.45996542978812,7.345895169686639,18.610797851523465,1398391698,1
310,504035205,43.0364984,-76.2141107,17.54281334185231,4.031091670122197,13.394285434904777,19.976628832762735,684003952,1
310,684003952,43.0364104,-76.2136318,15.224288239381291,9.603179036352316,14.80863052149693,19.879834351715566,504035205,1
310,1168385958,43.0375704,-76.1319696,2.931953217225816,17.759607268518053,14.716240066191911,13.545890954507028,2004346390,1
310,2079935030,43.0408276,-76.2380976,17.508287600908844,4.1785003630323745,13.41982318704828,19.98103052605866,1872819533,1
310,2004346390,43.0370051,-76.1322507,11.809337412564558,13.584533480256251,3.949444254943314,19.598576984741428,1168385958,1
310,1398391698,43.0492782,-76.1310001,7.791970833169751,16.226065158720147,6.818725401474473,18.78962023165932,1459161304,1
310,1872819533,43.0408584,-76.2378756,16.0198523567044,8.207577624938581,14.365605333030341,19.92191350769235,2079935030,1
311,2079935030,43.0407068,-76.2378524,17.51162751504622,4.164480972975634,13.420873819922946,19.980987395506006,1872819533,1
311,1398391698,43.0492168,-76.1307695,7.725596522097888,16.257772245229326,6.8726731786995545,18.773443580237263,1459161304,1
311,2004346390,43.0369695,-76.1320102,11.749537339997753,13.636288802163092,3.976935723980586,19.595939955701056,1168385958,1
311,1459161304,43.048515,-76.130299,7.222383610325317,16.48748540515819,7.401685006787495,18.583082872878613,1398391698,1
311,1872819533,43.0407291,-76.2376311,16.02290247489259,8.201621564061643,14.368196775257607,19.919524009659195,2079935030,1
311,504035205,43.0363778,-76.2138656,17.54689771745826,4.013275531664639,13.39681502558546,19.976528132241853,684003952,1
311,1168385958,43.037438,-76.1318034,2.8798839861868153,17.768125062203517,14.730597768558788,13.52809999153358,2004346390,1
311,684003952,43.0362771,-76.2133878,15.226616409400233,9.59948710718357,14.817168837002704,19.881395962009453,504035205,1
312,2079935030,43.040586,-76.2376072,17.514970874324923,4.150397001679435,13.422983178105426,19.98090063512918,1872819533,1
312,504035205,43.0362572,-76.2136205,17.55098677698413,3.9953551974922403,13.395521392832704,19.97637670477429,684003952,1
312,684003952,43.0361437,-76.2131439,15.228965916602757,9.595759329565928,14.782958006302668,19.88267007278535,504035205,1
312,1459161304,43.0484484,-76.1300709,7.1595098729188775,16.514884752234185,7.458753385587361,18.562844788151146,1398391698,1
312,1398391698,43.049155,-76.1305391,7.658717222460154,16.289384595692752,6.979399124403586,18.729119869226267,1459161304,1
312,1872819533,43.0405998,-76.2373866,16.02596801082671,8.195629891348137,14.373402457529526,19.921220939581694,2079935030,1
312,1168385958,43.0373054,-76.1316374,2.827417428794998,17.776549459423958,14.880974230580048,13.364667130600782,2004346390,1
312,2004346390,43.0369337,-76.1317697,11.688921188284654,13.68828409458505,4.033058413409742,19.58446903835834,1168385958,1
313,1544766799,43.0517999,-76.1373245,8.961502002791134,15.610620802965222,5.8110280714240305,19.128715373635753,1097106990,1
313,1459161304,43.0483812,-76.1298431,7.096230552425084,16.54217373705248,7.433131753761115,18.577511157723748,1398391698,1
313,1097106990,43.0511722,-76.1368433,9.782773013604986,15.109511976377071,5.167234797975919,19.32312455502272,1544766799,1
313,684003952,43.0360106,-76.2128999,15.23129316651361,9.592064870282925,14.791449344545528,19.887168906390198,504035205,1
313,504035205,43.0361367,-76.2133753,17.555078624502563,3.9773376129683875,13.368662442024087,19.974235109937545,684003952,1
313,1872819533,43.0404704,-76.2371422,16.029049440668583,8.189601579356731,14.376016764256562,19.923147697320964,2079935030,1
313,1168385958,43.0371714,-76.1314734,2.7753397140142404,17.784754411343872,15.032513781408461,13.193957466417961,2004346390,1
313,1398391698,43.0490922,-76.1303092,7.5915567660338725,16.320792439954786,7.035571285715438,18.70808698585222,1459161304,1
313,2004346390,43.0368974,-76.1315294,11.627600745145173,13.740411235166848,4.0617051317137545,19.57854934398805,1168385958,1
313,2079935030,43.0404652,-76.237362,17.51831802861661,4.1362462992726,13.424041924199365,19.975423952393207,1872819533,1
314,2004346390,43.0368609,-76.1312891,11.56545294388051,13.792762529779363,3.9811467065113284,19.600195459987496,1168385958,1
314,1398391698,43.0490288,-76.1300796,7.523906452889206,16.35208952055278,6.94372264150621,18.747281789577062,1459161304,1
314,57664130,43.037714,-76.1347613,12.599363686871863,12.855194852118522,16.175478227419525,19.67516766541801,1667144135,1
314,1544766799,43.0517476,-76.1370897,8.90972219639914,15.640231788020037,5.769477563049953,19.142162606213706,1097106990,1
314,1872819533,43.040341,-76.2368977,16.03214486563405,8.1835402490196,14.3812684770598,19.92267879336196,2079935030,1
314,1097106990,43.0511257,-76.1366062,9.7335797164805,15.141249152659745,5.223900945507147,19.31039271234458,1544766799,1
314,504035205,43.0360163,-76.2131302,17.559161557399765,3.959273342563538,13.369894423269475,19.977583361262013,684003952,1
314,684003952,43.0358775,-76.2126559,15.233639922434932,9.588337432193164,14.795719682953692,19.881264644984668,504035205,1
314,2079935030,43.0403443,-76.2371168,17.52166899734634,4.122028086686477,13.423787433714402,19.97816855364599,1872819533,1
314,1459161304,43.0483143,-76.1296151,7.032249271442901,16.569474046700783,7.4886782087354185,18.54820317896481,1398391698,1
314,1168385958,43.0370361,-76.1313115,2.7236887103390557,17.792737839050275,15.182901510725792,13.013596932539231,2004346390,1
314,1667144135,43.0370336,-76.134719,-14.46726753073332,10.709723161416889,15.146975820744037,-19.83967672903963,57664130,1
315,1097106990,43.0510787,-76.1363691,9.68408029111817,15.172955839755701,5.148699384325239,19.334288973380726,1544766799,1
315,2079935030,43.0402235,-76.2368717,17.525022466535866,4.107747259437125,13.401425654120427,19.981776813856534,1872819533,1
315,1398391698,43.0489663,-76.1298495,7.455195072774706,16.383530340768306,7.058580573719178,18.70434095411784,1459161304,1
315,1459161304,43.0482469,-76.1293875,6.967887677545384,16.596642471087677,7.60868076402041,18.50190042132579,1398391698,1
315,1544766799,43.0516956,-76.1368547,8.857356024866387,15.66994716802718,5.800562366152798,19.12438640654873,1097106990,1
315,1872819533,43.0402115,-76.2366532,16.035257216789788,8.177440063454519,14.354404890015967,19.92074333007375,2079935030,1
316,1398391698,43.0489028,-76.1296199,7.386195787033904,16.414752870378603,7.117342076874087,18.68206127368235,1459161304,1
316,2079935030,43.0401029,-76.2366264,17.528369825501553,4.093440027708561,13.40350122816793,19.981693468126927,1872819533,1
316,1544766799,43.0516434,-76.13662,8.804638610412798,15.699628624270963,5.870371183900462,19.11058648587997,1097106990,1
316,1097106990,43.0510324,-76.1361318,9.63389416659424,15.204870377180512,5.205996461382597,19.315958578543402,1544766799,1
316,1872819533,43.0400823,-76.2364087,16.038363410410604,8.17134622419111,14.359617000206002,19.922443324366267,2079935030,1
316,1459161304,43.0481784,-76.1291604,6.903327096149695,16.623599941154907,7.669783969410471,18.47406380658049,1398391698,1
317,1398391698,43.0488387,-76.1293906,7.31669852276973,16.445848191166643,7.2378094449539825,18.638727917957198,1459161304,1
317,1459161304,43.0481094,-76.1289336,6.838382212687341,16.650421277349153,7.7319443862529855,18.448138586935798,1398391698,1
317,1097106990,43.0509855,-76.1358948,9.583412021898512,15.236738956172054,5.235387941508399,19.31099776814352,1544766799,1
317,2079935030,43.0399822,-76.2363812,17.53172072857446,4.079064634848608,13.404543048720162,19.981651551902786,1872819533,1
317,1872819533,43.039953,-76.2361642,16.04148579390268,8.165214848613513,14.362234640457448,19.92005229404694,2079935030,1
318,1459161304,43.0480398,-76.1287072,6.773042514484274,16.677106916278632,7.85939416752333,18.399817477929712,1398391698,1
318,2079935030,43.0398616,-76.236136,17.535074708265793,4.064622365674011,13.40663480923112,19.981567228514862,1872819533,1
318,1398391698,43.0487736,-76.1291619,7.246916256233117,16.47671705089167,7.298975265220433,18.608362725146502,1459161304,1
318,1872819533,43.0398238,-76.2359198,16.044624082682414,8.159046393139793,14.367493262769695,19.921746097319474,2079935030,1
319,2079935030,43.0397409,-76.2358908,17.538432100898323,4.05011104072212,13.407684770292791,19.979012651114694,1872819533,1
319,1872819533,43.0396944,-76.2356753,16.047778790177205,8.152839744625098,14.372783238523212,19.921276053235424,2079935030,1
320,1872819533,43.0395651,-76.2354308,16.050950856505363,8.146592944418533,14.347809594990885,19.925908754992466,2079935030,1
320,2079935030,43.0396202,-76.2356456,17.541792654439227,4.035531002069235,13.407228432232317,19.9759057366017,1872819533,1
320,2081358435,43.0376362,-76.1303454,-14.940184992497828,10.039465742256542,14.92559840758147,-19.577789379224367,57664130,1
321,2081358435,43.0375019,-76.1305856,-14.94264594942907,10.035802510512601,14.900419722301466,-19.668134040792488,57664130,1
321,57664130,43.0369836,-76.1334613,12.51747540148931,12.934945286823215,3.6328132744708257,19.500298445476307,2081358435,1
322,57664130,43.0369509,-76.133222,12.467035614236968,12.98356742168142,3.6781126721135347,19.541427013032106,2081358435,1
322,2081358435,43.0373678,-76.130827,-14.945006807292948,10.032286455737168,14.90640881626169,-19.7682110345008,57664130,1
323,2081358435,43.0372336,-76.1310696,-14.947300922658105,10.028868088049826,14.918480408345127,-19.79667693907063,57664130,1
323,57664130,43.0369178,-76.1329822,12.41585609633137,13.032517692111186,3.701181122692694,19.597727908790255,2081358435,1
324,57664130,43.0368844,-76.1327417,12.363802730537252,13.081910488929346,3.7481811556220435,19.607260118537475,2081358435,1
324,2081358435,43.0370993,-76.1313125,-14.949603461185133,10.025435469510613,14.920652699430846,-19.833165262665446,57664130,1
324,1734624585,43.0374057,-76.1321011,11.95857052097713,13.453348694463278,3.867218643803109,19.614961149855798,2081358435,1
325,57664130,43.0368507,-76.1325011,12.311084296639395,13.13153469481153,3.6497269999047943,19.645105074966622,2081358435,1
325,2081358435,43.036965,-76.1315559,-14.951893065321467,10.022020443163736,14.934049640199254,-19.847239015088068,57664130,1
325,2081358435,43.036965,-76.1315559,-14.951893065321467,10.022020443163736,14.934049640199254,-19.847239015088068,1734624585,1
326,2081358435,43.0368306,-76.1317994,-14.954206704159315,10.018567854203345,14.890460352919606,-19.86081918914026,57664130,1
326,57664130,43.0368179,-76.13226,12.257140750863313,13.18190049323412,3.6937353263736763,19.65378904281673,2081358435,1
338,1504727606,43.0755133,-76.1723559,-4.579517064370357,17.407700119692453,11.040866396978966,-16.656778704447635,1642803605,1
339,1642803605,43.0753375,-76.1733289,11.413035552636735,13.919145788238943,4.162152889297172,19.54718183224967,1504727606,1
339,1504727606,43.0754139,-76.1725604,-4.548598821207605,17.415804568371478,11.094003924504582,-16.633413177315415,1642803605,1
340,1504727606,43.075314,-76.1727647,-4.517626735728353,17.42386434395747,11.147540333466539,-16.600518461618172,1642803605,1
340,1642803605,43.0753,-76.1730889,11.390648081050065,13.937472378220896,4.183439038225782,19.55757750370553,1504727606,1
342,361865260,43.0361174,-76.1294871,12.279543520419036,13.161033809322689,16.164071457586743,19.66888444833371,740712009,1
342,740712009,43.0356625,-76.1287883,10.717049597295842,14.461841097491739,4.600509078579393,19.468364082302895,361865260,1
343,740712009,43.0356211,-76.1285494,10.639188387508028,14.519217281076633,4.681076771500411,19.45546112584429,361865260,1
343,1551332473,43.0369561,-76.1348436,13.284701688702128,12.145645353055341,15.825202411992006,19.732805710192807,1504326812,1
343,1551332473,43.0369561,-76.1348436,13.284701688702128,12.145645353055341,15.825202411992006,19.732805710192807,225721811,1
343,361865260,43.0359719,-76.1292458,12.261340360990728,13.177994253752722,3.619243410908039,19.654864398792313,740712009,1
343,225721811,43.0372726,-76.134374,2.1865770014978185,17.866697540858546,16.44146366383089,11.388959914695528,1551332473,1
344,361865260,43.0359393,-76.1290046,12.195953491868073,13.238531581115444,3.647463838779319,19.65359926986063,740712009,1
344,1756173993,43.0422234,-76.1253909,9.347815366324365,-15.382403839358465,-5.486445217929001,19.235797179495506,1459161304,1
344,225721811,43.0371246,-76.1342343,2.1444842006902705,17.871798664739647,16.589190477422633,11.175220796696827,1551332473,1
344,1504326812,43.0374169,-76.1349848,3.4642860351476896,17.663485563916332,13.167711988325681,15.046773556048196,1551332473,1
344,740712009,43.0355789,-76.1283107,10.560373562345019,14.576642625231791,4.722396735539598,19.43915069995688,361865260,1
344,1551332473,43.0368137,-76.1346014,13.277343847312276,12.153688343883056,15.724046481006026,19.749796418264513,1504326812,1
344,1551332473,43.0368137,-76.1346014,13.277343847312276,12.153688343883056,15.724046481006026,19.749796418264513,225721811,1
345,1756173993,43.0422728,-76.1251548,9.247560393095046,-15.442882722343644,-5.6090130169460455,19.20669753812304,1459161304,1
345,740712009,43.0355364,-76.1280722,10.480462200007537,14.634203499822364,4.807196269270114,19.424665623971894,361865260,1
345,1459161304,43.0442551,-76.1257707,6.4331560363973805,16.811142239936103,8.156436839290997,18.243036617963682,1756173993,1
345,1504326812,43.0372984,-76.1348001,3.4142927512651498,17.673217166341228,13.284712301632727,14.940492948776189,1551332473,1
345,1551332473,43.0366721,-76.1343591,13.269449663743659,12.162306755766906,15.764420727758276,19.75134243984333,1504326812,1
345,1551332473,43.0366721,-76.1343591,13.269449663743659,12.162306755766906,15.764420727758276,19.75134243984333,225721811,1
345,225721811,43.0369752,-76.1340971,2.1030441098346846,17.876722447699677,16.589595294145113,11.16752737179982,1551332473,1
345,361865260,43.0359064,-76.1287634,12.129499286261188,13.299445366803434,3.702209501413105,19.638723789844107,740712009,1
346,1756173993,43.0423233,-76.1249191,9.146148498055373,-15.503159924722425,-5.45772597084401,19.247393861730174,1459161304,1
346,361865260,43.0358731,-76.1285224,12.062111735818663,13.360593567376625,3.7320048335279044,19.637089951312543,740712009,1
346,740712009,43.0354932,-76.1278338,10.399581964234107,14.691790053263649,4.676910817142065,19.450807834174476,361865260,1
346,1459161304,43.0441817,-76.1255468,6.356744568227371,16.840184039799322,8.321755570064607,18.17407798167136,1756173993,1
346,1459161304,43.0441817,-76.1255468,6.356744568227371,16.840184039799322,8.321755570064607,18.17407798167136,1398391698,1
347,1756173993,43.0423724,-76.1246829,9.042059109336552,-15.564098658877228,-5.584950680909087,19.21414949597239,1459161304,1
347,361865260,43.0358395,-76.1282815,11.993621311649589,13.422110409050612,3.792531883959718,19.625488156183525,740712009,1
347,740712009,43.0354511,-76.1275951,10.316726503927356,14.750089974070086,4.7636056342587025,19.432741354812592,361865260,1
347,1459161304,43.0441068,-76.1253238,6.2801719629915596,16.86888971198919,8.403046269967467,18.130777166396925,1756173993,1
347,478723045,43.0372714,-76.1230028,7.9206800835262525,16.163626666513633,6.744527231870391,18.781596855638174,1578711916,0
348,361865260,43.0358054,-76.1280406,11.924164460753364,13.483853377759136,3.8235230375799736,19.619472892360992,740712009,1
348,1459161304,43.0440311,-76.1251013,6.20314169951838,16.897367636874574,8.4886895508899,18.09506386859747,1756173993,1
348,740712009,43.0354082,-76.1273567,10.232878951366605,14.808382368330387,4.807851525767225,19.418864619248435,361865260,1
348,1756173993,43.0424227,-76.1244471,8.93679384861661,-15.624778901070194,-5.6516483629898655,19.18838118402492,1459161304,1
349,361865260,43.035771,-76.1277999,11.853583442651097,13.545942550007648,3.887018637253933,19.606989973435862,740712009,1
349,740712009,43.0353649,-76.1271184,10.147843657521037,14.866784087438349,4.899350691489288,19.398966842330537,361865260,1
349,1459161304,43.0439547,-76.1248792,6.12561658481388,16.925626176181876,8.663737522111028,18.01190548098801,1756173993,1
349,1756173993,43.0424735,-76.1242116,8.830047666996299,-15.685351707837897,-5.787838610312836,19.150582540513454,1459161304,1
350,361865260,43.035736,-76.1275593,11.78200855879705,13.60824288144627,3.91954739161499,19.600512269223643,740712009,1
350,1459161304,43.0438767,-76.1246582,6.048004435295004,16.953514159331448,8.753673788669532,17.968368022896634,1756173993,1
350,740712009,43.0353208,-76.1268803,10.06180317076725,14.925150483420197,4.946095042144163,19.38412264063933,361865260,1
350,1756173993,43.0425256,-76.1239766,8.722137836333047,-15.745612454395271,-5.85848091692147,19.129061503933272,1459161304,1
351,361865260,43.0357007,-76.1273188,11.709271961246678,13.670879640226609,3.9862304851863386,19.587057667833857,740712009,1
351,1756173993,43.0425784,-76.1237418,8.612678226613836,-15.805751287579211,-6.003946078713329,19.091033429626993,1459161304,1
351,740712009,43.0352763,-76.1266425,9.974547081497224,14.983604723797114,5.042794863113937,19.362178115386357,361865260,1
351,1459161304,43.0437979,-76.1244376,5.969933750378711,16.981162828737293,8.844285638228476,17.914795140556052,1756173993,1
352,1756173993,43.0426324,-76.1235075,8.50203655428733,-15.865540470767518,-6.080198042221836,19.06298221378472,1459161304,1
352,1459161304,43.0437183,-76.1242178,5.891452324184927,17.0085504823855,9.032599139382508,17.820625347432728,1756173993,1
352,740712009,43.0352309,-76.1264049,9.886274707691415,15.041993631299713,5.092641296741568,19.352591989847696,361865260,1
352,361865260,43.0356648,-76.1270784,11.635514083580631,13.733710788086253,4.0199083521220915,19.57149978159569,740712009,1
353,740712009,43.035185,-76.1261674,9.796725156873567,15.100469403322554,5.195033787957101,19.32938178153471,361865260,1
353,361865260,43.0356286,-76.1268383,11.560594147548526,13.796835251450483,4.054667561531116,19.564329582161406,740712009,1
353,1459161304,43.043637,-76.1239991,5.812950553372733,17.035539494364237,8.941259339425493,17.873480967129986,1756173993,1
353,1756173993,43.0426871,-76.1232736,8.389853721996976,-15.925148492980956,-6.240290468260244,19.011736225404565,1459161304,1
354,361865260,43.0355921,-76.1265982,11.484453128365754,13.86027908602024,4.126481947933639,19.55798750496933,740712009,1
354,1459161304,43.0435565,-76.1237797,5.733122507613807,17.062570331362505,9.03887594811937,17.82433881914766,1756173993,1
354,1756173993,43.0427433,-76.1230403,8.276582277304367,-15.984310614068134,-6.32199084537109,18.981359385907286,1459161304,1
354,740712009,43.0351383,-76.1259302,9.706143947541081,15.15885119887426,5.247159427200277,19.307802849120367,361865260,1
355,1459161304,43.0434752,-76.123561,5.652851403245968,17.089332082115444,9.240006583967432,17.72504779738483,1756173993,1
355,740712009,43.035091,-76.1256933,9.61431672719649,15.217257107282828,5.355889846295558,19.285421045467146,361865260,1
355,1756173993,43.0428002,-76.1228073,8.16174998125372,-16.043248961588326,-6.405513097887297,18.953314075070995,1459161304,1
355,361865260,43.035555,-76.1263582,11.407207513490409,13.923922462588193,4.162561128087836,19.54166293284522,740712009,1
356,1459161304,43.043392,-76.1233435,5.572590232886109,17.115672294605968,9.343133941115598,17.66683595303027,1756173993,1
356,361865260,43.0355175,-76.1261184,11.328739827112164,13.987839501853124,4.23816212781937,19.534088691518907,740712009,1
356,740712009,43.0350428,-76.1254567,9.521433188959579,15.275546145005062,5.408646032726219,19.262372585946796,361865260,1
356,1756173993,43.0428579,-76.1225747,8.045315505396498,-16.101953248554246,-6.578945557626359,18.893765692335002,1459161304,1
357,740712009,43.0349942,-76.1252203,9.427269955968764,15.333837783715095,5.523597501895708,19.237056054044096,361865260,1
357,361865260,43.0354794,-76.1258787,11.24913924332257,14.051934610022212,4.101416568001857,19.555412794928607,740712009,1
357,1756173993,43.0429171,-76.1223429,7.927818831556494,-16.160126502413846,-6.668797697628399,18.865546704182194,1459161304,1
357,1459161304,43.0433079,-76.1231266,5.49193308007693,17.14172310603449,9.558936594287875,17.54824544648567,1756173993,1
358,361865260,43.0354424,-76.1256387,11.167384070259127,14.116994475713403,4.177612654304816,19.547834498829264,740712009,1
358,740712009,43.0349444,-76.1249843,9.332045859801436,15.391975833874056,5.582847259084254,19.212587280691288,361865260,1
358,1756173993,43.0429771,-76.1221113,7.808683837754078,-16.218028755739653,-6.593656656734125,18.896771719003848,1459161304,1
358,1459161304,43.0432219,-76.1229113,5.41140785571123,17.16731385567197,9.668454016683386,17.488211141248136,1756173993,1
359,361865260,43.0354048,-76.1253989,11.08443494963618,14.182217804253469,4.216757445061026,19.539432498957833,740712009,1
359,1459161304,43.0431348,-76.1226967,5.330496757341346,17.192609002707336,9.780115286735327,17.430674304567333,1756173993,1
