TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished,Trajectory,Level,Flag
296,2034959311,43.0690869,-76.1702629,100000.0,15,1,-1,1,-1
296,939390950,43.0567800,-76.1882451,999.0,-1,1,-1,1,-1
296,1018994592,43.0280020,-76.0611057,100000.0,7,1,-1,1,-1
296,1669100901,43.0390188,-76.1829052,999.0,-1,1,-1,1,-1
296,1445880173,43.0350079,-76.2014812,999.0,-1,1,-1,1,-1
296,2116485550,43.0275375,-76.2143379,100000.0,24,1,-1,1,-1
296,1408647086,43.0382251,-76.1304903,100000.0,8,1,-1,1,-1
296,1641928166,43.0445499,-76.2239979,100000.0,10,1,-1,1,-1
296,2128830519,43.0700332,-76.1859174,999.0,-1,1,-1,1,-1
296,598822974,43.0726712,-76.1868940,999.0,-1,1,-1,1,-1
296,2056872463,43.0327337,-76.0315743,999.0,-1,1,-1,1,-1
296,1240126866,43.0297264,-76.1511880,999.0,-1,1,-1,1,-1
296,30089372,43.0193260,-76.1349470,100000.0,8,1,-1,1,-1
296,1414211924,43.0442002,-76.2224290,100000.0,10,1,-1,1,-1
296,137966156,43.0631628,-76.1623145,999.0,-1,1,-1,1,-1
296,40299053,43.0629193,-76.1680704,100000.0,15,1,-1,1,-1
296,28819261,43.0322164,-76.0609057,100000.0,7,1,-1,1,-1
296,320955847,43.0308136,-76.1461165,100000.0,43,1,-1,1,-1
296,555274759,43.0230018,-76.1301338,100000.0,16,1,-1,1,-1
296,1953403382,43.0755389,-76.1842094,999.0,-1,2,1,1,1
296,758207820,43.0819888,-76.1745429,100000.0,15,1,-1,1,-1
296,1089929424,43.0439440,-76.1224058,100000.0,43,1,-1,1,-1
296,221045127,43.0276912,-76.0906407,100000.0,40,1,-1,1,-1
296,1953342101,43.0236615,-76.0689702,999.0,-1,1,-1,1,-1
296,503203769,43.0312118,-76.1314692,100000.0,8,1,-1,1,-1
296,1714881622,43.0382524,-76.1926179,999.0,-1,1,-1,1,-1
296,312966411,43.0284564,-76.1554372,999.0,-1,1,-1,1,-1
296,743736519,43.0544858,-76.1878807,999.0,-1,1,-1,1,-1
296,2113400464,43.0387688,-76.2230045,100000.0,10,1,-1,1,-1
296,1474238552,43.0391693,-76.2198301,100000.0,10,1,-1,1,-1
296,1548378069,43.0615149,-76.1561287,999.0,-1,1,-1,1,-1
296,306208557,43.0435551,-76.2259341,100000.0,10,1,-1,1,-1
296,1980508032,43.0254829,-76.1593181,999.0,-1,1,-1,1,-1
296,1425245087,43.0428889,-76.2324613,100000.0,24,1,-1,1,-1
296,169881376,43.0420911,-76.2386353,100000.0,24,1,-1,1,-1
296,1510081670,43.0181325,-76.1761653,999.0,-1,1,-1,1,-1
296,1396089572,43.0238928,-76.0473390,999.0,-1,1,-1,1,-1
296,1758720239,43.0234844,-76.0829092,100000.0,40,1,-1,1,-1
296,213111219,43.0216902,-76.0859014,100000.0,40,1,-1,1,-1
296,1546820979,43.0490795,-76.2448458,999.0,-1,1,-1,1,-1
296,1394074887,43.0445064,-76.2367661,100000.0,24,1,-1,1,-1
297,1199675324,43.0787887,-76.1616554,999.0,-1,1,-1,1,-1
297,1713092812,43.0211354,-76.1733013,999.0,-1,1,-1,1,-1
297,709826677,43.0094591,-76.1290699,100000.0,16,1,-1,1,-1
297,342286568,43.0452853,-76.1855745,999.0,-1,1,-1,1,-1
297,1474238552,43.0391061,-76.2196267,100000.0,10,1,-1,1,-1
297,328199726,43.0344543,-76.1279623,100000.0,43,1,-1,1,-1
297,1756340549,43.0753549,-76.1520487,999.0,-1,1,-1,1,-1
297,1414211924,43.0441634,-76.2222139,100000.0,10,1,-1,1,-1
297,1425245087,43.0428218,-76.2322602,100000.0,24,1,-1,1,-1
297,555274759,43.0228397,-76.1301349,100000.0,16,1,-1,1,-1
297,36990896,43.0049790,-76.1263761,100000.0,16,1,-1,1,-1
297,1168105852,43.0208553,-76.0680619,999.0,-1,1,-1,1,-1
297,220497246,43.0587482,-76.1652362,100000.0,15,1,-1,1,-1
297,962903425,43.0497629,-76.0960982,100000.0,40,1,-1,1,-1
297,397897529,43.0431946,-76.1877102,999.0,-1,1,-1,1,-1
297,1669100901,43.0389799,-76.1826908,999.0,-1,1,-1,1,-1
297,704312955,43.0448628,-76.2207210,100000.0,10,1,-1,1,-1
297,1055545020,43.0710368,-76.1641814,100000.0,15,1,-1,1,-1
297,1178869844,43.0326289,-76.1969868,999.0,-1,1,-1,1,-1
297,653015232,43.0355061,-76.1291015,100000.0,8,1,-1,1,-1
297,677549427,43.0345057,-76.1912886,100000.0,3,1,-1,1,-1
297,789317708,43.0560757,-76.1491779,999.0,-1,1,-1,1,-1
297,169881376,43.0420326,-76.2384293,100000.0,24,1,-1,1,-1
297,446449247,43.0258206,-76.1168674,100000.0,43,1,-1,1,-1
297,1502735400,43.0761556,-76.1769877,100000.0,15,1,-1,1,-1
297,89865856,43.0291791,-76.1178681,100000.0,43,1,-1,1,-1
297,460844473,43.0381423,-76.1923046,999.0,-1,1,-1,1,-1
297,1249908143,43.0362727,-76.1311236,100000.0,8,1,-1,1,-1
297,2130761608,43.0467072,-76.1140916,100000.0,40,1,-1,1,-1
297,2056872463,43.0326863,-76.0317855,999.0,-1,1,-1,1,-1
297,1854238240,43.0701005,-76.1707137,100000.0,15,1,-1,1,-1
297,1177346042,43.0251859,-76.1133229,100000.0,40,1,-1,1,-1
297,904150502,43.0455584,-76.2224333,100000.0,10,1,-1,1,-1
297,189540363,43.0643470,-76.1552779,999.0,-1,1,-1,1,-1
297,311392929,43.0314005,-76.1468466,100000.0,43,1,-1,1,-1
297,2065839138,43.0396296,-76.2351260,100000.0,24,1,-1,1,-1
297,824595274,43.0229206,-76.2080525,100000.0,24,1,-1,1,-1
297,598822974,43.0725094,-76.1869058,999.0,-1,1,-1,1,-1
297,1140726638,43.0377897,-76.2176472,100000.0,10,1,-1,1,-1
297,253991132,43.0467517,-76.2476549,999.0,-1,1,-1,1,-1
297,1396089572,43.0238523,-76.0475528,999.0,-1,1,-1,1,-1
297,946477887,43.0418529,-76.2096521,100000.0,24,1,-1,1,-1
297,1618724611,43.0305905,-76.1216841,100000.0,43,1,-1,1,-1
297,2034959311,43.0689821,-76.1700943,100000.0,15,1,-1,1,-1
297,28819261,43.0321441,-76.0611034,100000.0,7,1,-1,1,-1
297,213111219,43.0216255,-76.0861038,100000.0,40,1,-1,1,-1
297,1927663069,43.0759558,-76.1847812,999.0,-1,2,1,1,1
297,1675607249,43.0581898,-76.1649832,100000.0,15,1,-1,1,-1
297,567011765,43.0186229,-76.1712838,999.0,-1,1,-1,1,-1
297,756842525,43.0765619,-76.1846702,999.0,-1,1,-1,1,-1
297,2128830519,43.0698720,-76.1859389,999.0,-1,1,-1,1,-1
297,312966411,43.0283707,-76.1556246,999.0,-1,1,-1,1,-1
297,11755018,43.0290782,-76.1168686,100000.0,43,1,-1,1,-1
297,2112797592,43.0584164,-76.1132425,100000.0,40,1,-1,1,-1
297,1716309902,43.0699137,-76.1680192,100000.0,15,1,-1,1,-1
297,49252756,43.0356637,-76.1286136,100000.0,8,1,-1,1,-1
297,427760358,43.0724533,-76.1862030,999.0,-1,1,-1,1,-1
297,1758720239,43.0234635,-76.0831282,100000.0,40,1,-1,1,-1
297,119870764,43.0677650,-76.1681688,100000.0,15,1,-1,1,-1
297,1876865157,43.0371793,-76.1322561,100000.0,8,1,-1,1,-1
297,314135384,43.0220661,-76.1120433,100000.0,0,1,-1,1,-1
297,1339230537,43.0258754,-76.0761692,999.0,-1,1,-1,1,-1
297,276136980,43.0721749,-76.1183626,100000.0,43,1,-1,1,-1
297,1871863803,43.0280893,-76.1153482,100000.0,40,1,-1,1,-1
297,557488970,43.0678515,-76.1766619,100000.0,15,1,-1,1,-1
297,1953342101,43.0236414,-76.0691893,999.0,-1,1,-1,1,-1
297,724286592,43.0522425,-76.1087862,100000.0,40,1,-1,1,-1
297,1445026030,43.0632709,-76.1602844,999.0,-1,1,-1,1,-1
297,137966156,43.0630572,-76.1621469,999.0,-1,1,-1,1,-1
297,939390950,43.0566182,-76.1882542,999.0,-1,1,-1,1,-1
297,1324619432,43.0425114,-76.0353449,999.0,-1,1,-1,1,-1
297,30089372,43.0191651,-76.1349724,100000.0,8,1,-1,1,-1
297,906485158,43.0559658,-76.1528731,999.0,-1,1,-1,1,-1
297,1018994592,43.0279795,-76.0613245,100000.0,7,1,-1,1,-1
297,891033832,43.0348281,-76.1328534,100000.0,8,1,-1,1,-1
297,1803018641,43.0234342,-76.1711452,999.0,-1,1,-1,1,-1
297,1980508032,43.0253865,-76.1594956,999.0,-1,1,-1,1,-1
297,2124201549,43.0719096,-76.1781315,100000.0,15,1,-1,1,-1
297,1714881622,43.0380910,-76.1926373,999.0,-1,1,-1,1,-1
297,503203769,43.0310504,-76.1314493,100000.0,8,1,-1,1,-1
297,1240126866,43.0296471,-76.1513806,999.0,-1,1,-1,1,-1
297,1705194637,43.0494538,-76.0961631,100000.0,40,1,-1,1,-1
297,1324263908,43.0588443,-76.1647878,999.0,-1,1,-1,1,-1
297,1435994146,43.0714744,-76.1693119,100000.0,15,1,-1,1,-1
297,1657082754,43.0301008,-76.0759726,999.0,-1,1,-1,1,-1
297,743736519,43.0543250,-76.1879079,999.0,-1,1,-1,1,-1
297,1445880173,43.0349387,-76.2012816,999.0,-1,1,-1,1,-1
297,1249435317,43.0287504,-76.1582039,999.0,-1,1,-1,1,-1
297,1421210644,43.0640292,-76.1845264,999.0,-1,1,-1,1,-1
297,1807098315,43.0414110,-76.1292333,100000.0,8,1,-1,1,-1
297,1953403382,43.0754855,-76.1839747,999.0,-1,2,1,1,1
297,788586524,43.0389717,-76.2104366,100000.0,24,1,-1,1,-1
297,1941364452,43.0553517,-76.1887030,999.0,-1,1,-1,1,-1
297,1799210656,43.0115143,-76.1873509,100000.0,3,1,-1,1,-1
297,1394074887,43.0444749,-76.2365494,100000.0,24,1,-1,1,-1
297,939826170,43.0545959,-76.1624730,999.0,-1,1,-1,1,-1
297,921349419,43.0308348,-76.1321544,100000.0,8,1,-1,1,-1
297,758207820,43.0819473,-76.1743293,100000.0,15,1,-1,1,-1
297,221045127,43.0276441,-76.0908520,100000.0,40,1,-1,1,-1
297,458497861,43.0567629,-76.1520984,999.0,-1,1,-1,1,-1
297,626604083,43.0773324,-76.1659275,100000.0,15,1,-1,1,-1
297,506692071,43.0575545,-76.1902439,999.0,-1,1,-1,1,-1
297,1089929424,43.0440548,-76.1222446,100000.0,43,1,-1,1,-1
297,1607613038,43.0251244,-76.1604923,999.0,-1,1,-1,1,-1
297,1546820979,43.0490090,-76.2446468,999.0,-1,1,-1,1,-1
297,1254598041,43.0733571,-76.1566133,999.0,-1,1,-1,1,-1
297,1704517358,43.0651338,-76.1186964,100000.0,43,1,-1,1,-1
297,1548378069,43.0613997,-76.1559734,999.0,-1,1,-1,1,-1
297,824630044,43.0562237,-76.1781541,100000.0,15,1,-1,1,-1
297,1408647086,43.0382978,-76.1302929,100000.0,8,1,-1,1,-1
297,1877452655,43.0811734,-76.1839992,999.0,-1,1,-1,1,-1
297,88511104,43.0459736,-76.2465423,999.0,-1,1,-1,1,-1
297,306208557,43.0435240,-76.2257173,100000.0,10,1,-1,1,-1
297,2074355911,43.0202640,-76.1318483,100000.0,16,1,-1,1,-1
297,1881192333,43.0440668,-76.2509473,999.0,-1,1,-1,1,-1
297,40299053,43.0627900,-76.1679372,100000.0,15,1,-1,1,-1
297,487039195,43.0019916,-76.1347886,100000.0,16,1,-1,1,-1
297,56909849,43.0384236,-76.1884842,100000.0,3,1,-1,1,-1
297,1510081670,43.0180346,-76.1763413,999.0,-1,1,-1,1,-1
297,262695459,43.0241493,-76.1660990,999.0,-1,1,-1,1,-1
297,1641928166,43.0444836,-76.2237964,100000.0,10,1,-1,1,-1
297,1074840537,43.0426214,-76.1543933,999.0,-1,1,-1,1,-1
297,676829423,43.0289389,-76.1197366,100000.0,43,1,-1,1,-1
297,130479767,43.0211262,-76.1125173,100000.0,0,1,-1,1,-1
297,49140572,43.0337267,-76.1257473,100000.0,43,1,-1,1,-1
297,1097920269,43.0376016,-76.1351805,100000.0,8,1,-1,1,-1
297,654377290,43.0807130,-76.1724893,100000.0,15,1,-1,1,-1
297,1868871219,43.0291966,-76.0789360,999.0,-1,1,-1,1,-1
297,2043694187,43.0246209,-76.1152164,999.0,-1,1,-1,1,-1
297,1561380483,43.0284402,-76.1207236,100000.0,43,1,-1,1,-1
297,320955847,43.0307253,-76.1463017,100000.0,43,1,-1,1,-1
297,836582623,43.0474871,-76.2235485,100000.0,10,1,-1,1,-1
297,918146830,43.0735699,-76.1810365,999.0,-1,1,-1,1,-1
297,478913826,43.0397560,-76.1841501,999.0,-1,1,-1,1,-1
297,343898332,43.0197600,-76.1334161,100000.0,16,1,-1,1,-1
297,2113400464,43.0387087,-76.2227994,100000.0,10,1,-1,1,-1
297,1287795591,43.0562940,-76.1449703,100000.0,43,1,-1,1,-1
297,1676865447,42.9981528,-76.1382352,999.0,-1,1,-1,1,-1
297,1637870196,43.0459666,-76.1314610,100000.0,8,1,-1,1,-1
297,703024563,43.0308859,-76.0748860,999.0,-1,1,-1,1,-1
297,156784096,43.0769370,-76.1811001,999.0,-1,1,-1,1,-1
297,2031681008,43.0540771,-76.1410417,100000.0,8,1,-1,1,-1
297,764058580,43.0237201,-76.2137756,100000.0,24,1,-1,1,-1
297,1169834137,43.0739793,-76.1643621,999.0,-1,1,-1,1,-1
297,1633036080,43.0448081,-76.1880287,999.0,-1,1,-1,1,-1
297,275117780,43.0183181,-76.1325436,100000.0,16,1,-1,1,-1
297,1551852978,43.0468568,-76.2465576,999.0,-1,1,-1,1,-1
297,349027371,43.0464041,-76.1328192,100000.0,8,1,-1,1,-1
297,220245297,43.0327226,-76.1232254,100000.0,43,1,-1,1,-1
297,222918127,43.0738245,-76.1661016,100000.0,15,1,-1,1,-1
297,1662983828,43.0482804,-76.2363553,100000.0,24,1,-1,1,-1
297,1104932836,43.0739097,-76.1748981,100000.0,15,1,-1,1,-1
297,462580933,43.0312800,-76.0255311,999.0,-1,1,-1,1,-1
297,2116485550,43.0274377,-76.2141639,100000.0,24,1,-1,1,-1
298,709826677,43.0092977,-76.1290509,100000.0,16,1,-1,1,-1
298,312966411,43.0282849,-76.1558120,999.0,-1,1,-1,1,-1
298,1980508032,43.0252900,-76.1596730,999.0,-1,1,-1,1,-1
298,275117780,43.0181565,-76.1325286,100000.0,16,1,-1,1,-1
298,2124201549,43.0718088,-76.1779585,100000.0,15,1,-1,1,-1
298,567011765,43.0185203,-76.1714548,999.0,-1,1,-1,1,-1
298,555274759,43.0226777,-76.1301360,100000.0,16,1,-1,1,-1
298,328199726,43.0343334,-76.1278153,100000.0,43,1,-1,1,-1
298,2074355911,43.0201020,-76.1318435,100000.0,16,1,-1,1,-1
298,1408647086,43.0383707,-76.1300956,100000.0,8,1,-1,1,-1
298,1546820979,43.0489385,-76.2444479,999.0,-1,1,-1,1,-1
298,506692071,43.0573936,-76.1902699,999.0,-1,1,-1,1,-1
298,906485158,43.0558272,-76.1527587,999.0,-1,1,-1,1,-1
298,349027371,43.0462837,-76.1326713,100000.0,8,1,-1,1,-1
298,343898332,43.0195980,-76.1334112,100000.0,16,1,-1,1,-1
298,311392929,43.0313190,-76.1470374,100000.0,43,1,-1,1,-1
298,36990896,43.0048173,-76.1263614,100000.0,16,1,-1,1,-1
298,262695459,43.0240596,-76.1662829,999.0,-1,1,-1,1,-1
298,427760358,43.0722932,-76.1862366,999.0,-1,1,-1,1,-1
298,2056872463,43.0326389,-76.0319967,999.0,-1,1,-1,1,-1
298,1637870196,43.0458412,-76.1313212,100000.0,8,1,-1,1,-1
298,1425245087,43.0427546,-76.2320592,100000.0,24,1,-1,1,-1
298,1676865447,42.9979908,-76.1382418,999.0,-1,1,-1,1,-1
298,1561380483,43.0283168,-76.1205803,100000.0,43,1,-1,1,-1
298,1548378069,43.0612844,-76.1558181,999.0,-1,1,-1,1,-1
298,320955847,43.0306369,-76.1464868,100000.0,43,1,-1,1,-1
298,921349419,43.0306760,-76.1321110,100000.0,8,1,-1,1,-1
298,1551852978,43.0468234,-76.2463414,999.0,-1,1,-1,1,-1
298,2065839138,43.0395719,-76.2349196,100000.0,24,1,-1,1,-1
298,342286568,43.0451243,-76.1855996,999.0,-1,1,-1,1,-1
298,756842525,43.0764282,-76.1845452,999.0,-1,1,-1,1,-1
298,1018994592,43.0279570,-76.0615432,100000.0,7,1,-1,1,-1
298,788586524,43.0389395,-76.2102201,100000.0,24,1,-1,1,-1
298,503203769,43.0308890,-76.1314293,100000.0,8,1,-1,1,-1
298,49252756,43.0355688,-76.1284347,100000.0,8,1,-1,1,-1
298,557488970,43.0677139,-76.1765452,100000.0,15,1,-1,1,-1
298,724286592,43.0523568,-76.1086295,100000.0,40,1,-1,1,-1
298,1871863803,43.0279705,-76.1151980,100000.0,40,1,-1,1,-1
298,1104932836,43.0737725,-76.1747804,100000.0,15,1,-1,1,-1
298,56909849,43.0383844,-76.1882699,100000.0,3,1,-1,1,-1
298,2130761608,43.0467995,-76.1139100,100000.0,40,1,-1,1,-1
298,1662983828,43.0481700,-76.2361936,100000.0,24,1,-1,1,-1
298,1618724611,43.0304793,-76.1215235,100000.0,43,1,-1,1,-1
298,1953342101,43.0236213,-76.0694084,999.0,-1,1,-1,1,-1
298,676829423,43.0288297,-76.1195734,100000.0,43,1,-1,1,-1
298,462580933,43.0312581,-76.0257499,999.0,-1,1,-1,1,-1
298,824630044,43.0560636,-76.1781883,100000.0,15,1,-1,1,-1
298,1705194637,43.0495383,-76.0959746,100000.0,40,1,-1,1,-1
298,962903425,43.0498511,-76.0959129,100000.0,40,1,-1,1,-1
298,1714881622,43.0379296,-76.1926566,999.0,-1,1,-1,1,-1
298,1421210644,43.0638693,-76.1845624,999.0,-1,1,-1,1,-1
298,677549427,43.0343445,-76.1913108,100000.0,3,1,-1,1,-1
298,460844473,43.0381060,-76.1920893,999.0,-1,1,-1,1,-1
298,253991132,43.0467199,-76.2474383,999.0,-1,1,-1,1,-1
298,314135384,43.0219308,-76.1119217,100000.0,0,1,-1,1,-1
298,1178869844,43.0325593,-76.1967874,999.0,-1,1,-1,1,-1
298,939826170,43.0544581,-76.1623569,999.0,-1,1,-1,1,-1
298,1287795591,43.0561750,-76.1448203,100000.0,43,1,-1,1,-1
298,1807098315,43.0415347,-76.1290906,100000.0,8,1,-1,1,-1
298,2112797592,43.0585631,-76.1131486,100000.0,40,1,-1,1,-1
298,446449247,43.0256834,-76.1167499,999.0,-1,1,-1,1,-1
298,40299053,43.0626607,-76.1678041,100000.0,15,1,-1,1,-1
298,220245297,43.0326075,-76.1230700,100000.0,43,1,-1,1,-1
298,1177346042,43.0250671,-76.1131727,100000.0,40,1,-1,1,-1
298,1445026030,43.0631631,-76.1601194,999.0,-1,1,-1,1,-1
298,1089929424,43.0441658,-76.1220837,100000.0,43,1,-1,1,-1
298,758207820,43.0819057,-76.1741156,100000.0,15,1,-1,1,-1
298,2128830519,43.0697107,-76.1859604,999.0,-1,1,-1,1,-1
298,2034959311,43.0688774,-76.1699257,100000.0,15,1,-1,1,-1
298,1414211924,43.0441265,-76.2219988,100000.0,10,1,-1,1,-1
298,88511104,43.0459971,-76.2463238,999.0,-1,1,-1,1,-1
298,789317708,43.0559617,-76.1490208,999.0,-1,1,-1,1,-1
298,2116485550,43.0273378,-76.2139900,100000.0,24,1,-1,1,-1
298,1324263908,43.0587143,-76.1646559,999.0,-1,1,-1,1,-1
298,1169834137,43.0738634,-76.1642076,999.0,-1,1,-1,1,-1
298,1607613038,43.0250355,-76.1606769,999.0,-1,1,-1,1,-1
298,1324619432,43.0425498,-76.0355595,999.0,-1,1,-1,1,-1
298,222918127,43.0737132,-76.1659409,100000.0,15,1,-1,1,-1
298,891033832,43.0346695,-76.1328084,100000.0,8,1,-1,1,-1
298,1941364452,43.0551901,-76.1887180,999.0,-1,1,-1,1,-1
298,598822974,43.0723476,-76.1869176,999.0,-1,1,-1,1,-1
298,119870764,43.0676633,-76.1679968,100000.0,15,1,-1,1,-1
298,1854238240,43.0699618,-76.1705995,100000.0,15,1,-1,1,-1
298,478913826,43.0397146,-76.1839366,999.0,-1,1,-1,1,-1
298,939390950,43.0564563,-76.1882632,999.0,-1,1,-1,1,-1
298,764058580,43.0236239,-76.2135979,100000.0,24,1,-1,1,-1
298,11755018,43.0289658,-76.1167095,100000.0,43,1,-1,1,-1
298,1445880173,43.0348694,-76.2010819,999.0,-1,1,-1,1,-1
298,137966156,43.0629516,-76.1619793,999.0,-1,1,-1,1,-1
298,220497246,43.0586111,-76.1651183,100000.0,15,1,-1,1,-1
298,1199675324,43.0787453,-76.1614424,999.0,-1,1,-1,1,-1
298,1799210656,43.0113971,-76.1875033,100000.0,3,1,-1,1,-1
298,1502735400,43.0760524,-76.1768173,100000.0,15,1,-1,1,-1
298,89865856,43.0290758,-76.1176981,100000.0,43,1,-1,1,-1
298,1868871219,43.0291520,-76.0791483,999.0,-1,1,-1,1,-1
298,1756340549,43.0753311,-76.1518300,999.0,-1,1,-1,1,-1
298,1254598041,43.0733042,-76.1564044,999.0,-1,1,-1,1,-1
298,836582623,43.0474494,-76.2233336,100000.0,10,1,-1,1,-1
298,1168105852,43.0207955,-76.0682671,999.0,-1,1,-1,1,-1
298,1249435317,43.0286763,-76.1584003,999.0,-1,1,-1,1,-1
298,2043694187,43.0244890,-76.1150882,999.0,-1,1,-1,1,-1
298,1510081670,43.0179365,-76.1765170,999.0,-1,1,-1,1,-1
298,1704517358,43.0650682,-76.1184944,100000.0,43,1,-1,1,-1
298,2113400464,43.0386484,-76.2225944,100000.0,10,1,-1,1,-1
298,653015232,43.0353986,-76.1289362,100000.0,8,1,-1,1,-1
298,169881376,43.0419740,-76.2382234,100000.0,24,1,-1,1,-1
298,1396089572,43.0238117,-76.0477666,999.0,-1,1,-1,1,-1
298,1339230537,43.0258482,-76.0763869,999.0,-1,1,-1,1,-1
298,1394074887,43.0444434,-76.2363327,100000.0,24,1,-1,1,-1
298,1876865157,43.0370807,-76.1320808,100000.0,8,1,-1,1,-1
298,306208557,43.0434930,-76.2255004,100000.0,10,1,-1,1,-1
298,1657082754,43.0300616,-76.0761869,999.0,-1,1,-1,1,-1
298,824595274,43.0228037,-76.2078995,100000.0,24,1,-1,1,-1
298,1953403382,43.0754320,-76.1837401,999.0,-1,2,1,1,1
298,1669100901,43.0389409,-76.1824764,999.0,-1,1,-1,1,-1
298,1927663069,43.0759227,-76.1845401,999.0,-1,2,1,1,1
298,1803018641,43.0233529,-76.1713363,999.0,-1,1,-1,1,-1
298,1474238552,43.0390429,-76.2194233,100000.0,10,1,-1,1,-1
298,276136980,43.0721464,-76.1181450,100000.0,43,1,-1,1,-1
298,1758720239,43.0234425,-76.0833472,100000.0,40,1,-1,1,-1
298,189540363,43.0642322,-76.1551219,999.0,-1,1,-1,1,-1
298,1074840537,43.0424804,-76.1542844,999.0,-1,1,-1,1,-1
298,654377290,43.0806002,-76.1723307,100000.0,15,1,-1,1,-1
298,1240126866,43.0295677,-76.1515731,999.0,-1,1,-1,1,-1
298,918146830,43.0734086,-76.1810575,999.0,-1,1,-1,1,-1
298,28819261,43.0320718,-76.0613010,100000.0,7,1,-1,1,-1
298,703024563,43.0308533,-76.0751023,999.0,-1,1,-1,1,-1
298,1055545020,43.0709220,-76.1640255,100000.0,15,1,-1,1,-1
298,1140726638,43.0377334,-76.2174401,100000.0,10,1,-1,1,-1
298,2031681008,43.0539607,-76.1408880,100000.0,8,1,-1,1,-1
298,1435994146,43.0713685,-76.1691446,100000.0,15,1,-1,1,-1
298,1249908143,43.0361107,-76.1311196,100000.0,8,1,-1,1,-1
298,1675607249,43.0580542,-76.1648621,100000.0,15,1,-1,1,-1
298,1716309902,43.0698117,-76.1678475,100000.0,15,1,-1,1,-1
298,1097920269,43.0375240,-76.1353745,100000.0,8,1,-1,1,-1
298,213111219,43.0215606,-76.0863061,100000.0,40,1,-1,1,-1
298,1633036080,43.0446491,-76.1880711,999.0,-1,1,-1,1,-1
298,221045127,43.0275969,-76.0910633,100000.0,40,1,-1,1,-1
298,1641928166,43.0444173,-76.2235948,100000.0,10,1,-1,1,-1
298,904150502,43.0455238,-76.2222175,100000.0,10,1,-1,1,-1
298,946477887,43.0418156,-76.2094372,100000.0,24,1,-1,1,-1
298,156784096,43.0768846,-76.1808910,999.0,-1,1,-1,1,-1
298,487039195,43.0018296,-76.1347932,100000.0,16,1,-1,1,-1
298,1713092812,43.0210487,-76.1734878,999.0,-1,1,-1,1,-1
298,1877452655,43.0810383,-76.1838772,999.0,-1,1,-1,1,-1
298,30089372,43.0190041,-76.1349977,100000.0,8,1,-1,1,-1
298,458497861,43.0566549,-76.1519337,999.0,-1,1,-1,1,-1
298,130479767,43.0209837,-76.1124120,100000.0,0,1,-1,1,-1
298,626604083,43.0773022,-76.1657103,100000.0,15,1,-1,1,-1
298,743736519,43.0541642,-76.1879351,999.0,-1,1,-1,1,-1
298,49140572,43.0336291,-76.1255709,100000.0,43,1,-1,1,-1
298,704312955,43.0448250,-76.2205062,100000.0,10,1,-1,1,-1
298,1881192333,43.0440122,-76.2507393,999.0,-1,1,-1,1,-1
298,397897529,43.0431512,-76.1874974,999.0,-1,1,-1,1,-1
299,557488970,43.0675762,-76.1764287,100000.0,15,1,-1,1,-1
299,709826677,43.0091363,-76.1290319,100000.0,16,1,-1,1,-1
299,1249908143,43.0359487,-76.1311156,100000.0,8,1,-1,1,-1
299,2116485550,43.0272378,-76.2138163,100000.0,24,1,-1,1,-1
299,1414211924,43.0440897,-76.2217837,100000.0,10,1,-1,1,-1
299,788586524,43.0389072,-76.2100037,100000.0,24,1,-1,1,-1
299,56909849,43.0383451,-76.1880556,100000.0,3,1,-1,1,-1
299,1074840537,43.0423394,-76.1541755,999.0,-1,1,-1,1,-1
299,1394074887,43.0444120,-76.2361161,100000.0,24,1,-1,1,-1
299,1704517358,43.0650025,-76.1182924,100000.0,43,1,-1,1,-1
299,626604083,43.0772720,-76.1654932,100000.0,15,1,-1,1,-1
299,1324619432,43.0425883,-76.0357741,999.0,-1,1,-1,1,-1
299,1104932836,43.0736354,-76.1746627,100000.0,15,1,-1,1,-1
299,342286568,43.0449634,-76.1856247,999.0,-1,1,-1,1,-1
299,653015232,43.0352909,-76.1287712,100000.0,8,1,-1,1,-1
299,724286592,43.0524714,-76.1084733,100000.0,40,1,-1,1,-1
299,1561380483,43.0281932,-76.1204375,100000.0,43,1,-1,1,-1
299,789317708,43.0558477,-76.1488638,999.0,-1,1,-1,1,-1
299,1953403382,43.0753783,-76.1835055,999.0,-1,2,1,1,1
299,1657082754,43.0300224,-76.0764012,999.0,-1,1,-1,1,-1
299,2124201549,43.0717079,-76.1777856,100000.0,15,1,-1,1,-1
299,2031681008,43.0538442,-76.1407344,100000.0,8,1,-1,1,-1
299,1881192333,43.0439576,-76.2505313,999.0,-1,1,-1,1,-1
299,306208557,43.0434619,-76.2252836,100000.0,10,1,-1,1,-1
299,824630044,43.0559035,-76.1782224,100000.0,15,1,-1,1,-1
299,30089372,43.0188431,-76.1350228,100000.0,8,1,-1,1,-1
299,1249435317,43.0286020,-76.1585966,999.0,-1,1,-1,1,-1
299,1871863803,43.0278514,-76.1150483,100000.0,40,1,-1,1,-1
299,220497246,43.0584740,-76.1650005,100000.0,15,1,-1,1,-1
299,1953342101,43.0236012,-76.0696276,999.0,-1,1,-1,1,-1
299,503203769,43.0307277,-76.1314094,100000.0,8,1,-1,1,-1
299,1676865447,42.9978289,-76.1382480,999.0,-1,1,-1,1,-1
299,1980508032,43.0251934,-76.1598503,999.0,-1,1,-1,1,-1
