TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished,Trajectory
649,1722508666,43.0208644,-76.1837852,2,131.649039,6,1,-1
649,373889326,43.0131186,-76.1529141,2,999,-1,1,-1
649,684753531,43.0377622,-76.1344167,2,127.4056872,1,2,1
649,1975941981,43.0181803,-76.160582,2,999,-1,1,-1
649,1708706542,43.0124533,-76.1746093,2,999,-1,1,-1
649,771044917,43.0437144,-76.2249001,2,136.7113538,4,1,-1
649,268918200,43.0468335,-76.2536441,2,999,-1,1,-1
649,1546611680,43.0361132,-76.1338828,2,129.7405637,1,2,1
649,1830320139,43.0264126,-76.0635832,2,999,-1,1,-1
649,771271574,43.0305782,-76.1573774,2,139.8934372,1,1,-1
649,1829096228,43.0716419,-76.1685333,2,117.9494744,7,1,-1
650,923988192,43.0340685,-76.1561571,2,137.9599041,1,2,1
650,1257858182,43.0248667,-76.0953966,2,133.4336695,8,1,-1
650,1720070637,43.058453,-76.1862147,2,133.9893679,7,1,-1
650,2087027012,43.0326846,-76.0494007,2,999,-1,1,-1
650,500519971,43.0343023,-76.1294425,2,132.667093,1,2,1
650,1728781563,43.0246089,-76.111137,2,129.1075481,8,2,1
650,2017403124,43.0090144,-76.1367597,2,132.1820734,0,1,-1
650,1692566976,43.0347055,-76.1429584,2,132.5284896,1,2,1
650,749448903,43.0354421,-76.1382886,2,130.6349893,1,2,1
650,637725794,43.0748317,-76.1282839,2,112.5756416,3,1,-1
650,1829096228,43.071535,-76.1683672,2,117.9374567,7,1,-1
650,473186041,43.0336388,-76.1329524,2,132.6282628,1,2,1
650,1255329039,43.0305649,-76.1207748,2,137.2075565,8,1,-1
650,965961538,43.0358043,-76.1278947,2,131.7415165,1,2,1
650,710377992,43.0365558,-76.0541301,2,999,-1,1,-1
650,2126335243,43.0377522,-76.1526997,2,134.6957001,1,1,-1
650,1546611680,43.0360899,-76.1338917,2,129.7687827,1,2,1
650,802714302,43.0302408,-76.1154493,2,135.7142802,8,1,-1
650,101299624,43.0549077,-76.1382728,2,127.9452003,1,1,-1
650,540883856,43.0751037,-76.1785378,2,999,-1,1,-1
650,1043013930,43.0220769,-76.0965021,2,130.6472305,8,2,1
651,473186041,43.0336192,-76.1329581,2,999,-1,2,1
651,1926406738,43.0695248,-76.1755813,2,112.7336059,7,1,-1
651,724554501,43.0053426,-76.1392124,2,130.4758946,0,1,-1
651,2126335243,43.037602,-76.1526168,2,134.7252593,1,1,-1
651,1053069655,43.0347732,-76.1549297,2,999,-1,2,1
651,1281444750,43.0357541,-76.1312327,2,130.6947546,1,2,1
651,540883856,43.0750763,-76.17832,2,126.5572786,7,1,-1
651,749448903,43.0354317,-76.1383086,2,999,-1,2,1
651,1247890606,43.0335701,-76.1382205,2,132.6524277,1,2,1
651,150677704,43.0265909,-76.1882466,2,136.0250714,6,1,-1
651,771044917,43.0436436,-76.224469,2,136.6524579,4,1,-1
651,807008945,43.0344365,-76.1322415,2,131.9123376,1,2,1
651,158489468,43.0243697,-76.1655218,2,999,-1,2,1
651,967587179,43.0769224,-76.1557785,2,134.3279814,7,1,-1
651,923988192,43.0340596,-76.1561346,2,137.9550793,1,2,1
651,866284381,43.0390882,-76.2312869,2,133.7472666,4,1,-1
651,1455032004,43.0496219,-76.2084411,2,134.5505267,9,1,-1
651,1728781563,43.0245919,-76.111129,2,129.0836959,8,2,1
651,1467072451,43.0267659,-76.1810906,2,137.0085864,6,1,-1
651,990586288,43.0311099,-76.1435289,2,999,-1,2,1
651,802714302,43.0301067,-76.1153254,2,135.5879361,8,1,-1
652,1043013930,43.0220642,-76.096548,2,130.6069054,8,2,1
652,421163508,43.0328336,-76.1637185,2,999,-1,2,1
652,637725794,43.0747622,-76.1278522,2,113.7903261,3,1,-1
652,1135331308,43.032838,-76.1256007,2,135.005789,1,2,1
652,1926406738,43.069394,-76.1754507,2,112.0622247,7,1,-1
652,76250071,43.0205609,-76.1086316,2,121.7763557,8,1,-1
652,113371552,43.0167803,-76.1588308,2,999,-1,1,-1
652,2092071853,43.0208438,-76.0640367,2,999,-1,1,-1
652,209603302,43.0050673,-76.1388332,2,129.9545739,0,1,-1
652,1165901898,43.0653591,-76.1331101,2,137.9117156,1,1,-1
652,1555591602,43.0480985,-76.1344098,2,109.2189334,1,1,-1
652,501361330,43.0331882,-76.1338268,2,132.9885741,1,2,1
652,373889326,43.0130264,-76.1535644,2,999,-1,1,-1
652,1062290486,43.0246422,-76.1721407,2,138.2474427,6,2,1
652,1608397238,43.0354774,-76.1342775,2,130.4765535,1,2,1
652,2075248764,43.0424673,-76.1917726,2,999,-1,1,-1
652,1975941981,43.0179537,-76.159996,2,999,-1,1,-1
652,1829096228,43.0713211,-76.1680352,2,117.9722709,7,1,-1
652,1546611680,43.0360431,-76.1339094,2,129.8250717,1,2,1
652,866284381,43.0390281,-76.2310817,2,133.6422694,4,1,-1
652,802714302,43.0299724,-76.1152018,2,135.460367,8,1,-1
652,771044917,43.0436081,-76.2242534,2,136.6244804,4,1,-1
653,921479773,43.0381725,-76.1328644,2,126.8593441,1,1,-1
653,2087027012,43.0325849,-76.0500492,2,999,-1,1,-1
653,847341877,43.0588193,-76.1591668,2,133.3385902,7,1,-1
653,1455032004,43.0496242,-76.2079992,2,134.7300354,9,1,-1
653,2092071853,43.0207978,-76.0642485,2,999,-1,1,-1
653,637725794,43.0747273,-76.1276364,2,114.373582,3,1,-1
653,1053069655,43.0347585,-76.154885,2,137.1531364,1,2,1
653,410348847,43.0337792,-76.1590972,2,139.1727556,1,2,1
653,807008945,43.0344105,-76.1322106,2,131.9447596,1,2,1
653,998966060,43.0286897,-76.1412564,2,137.0863917,1,2,1
653,2075248764,43.0424255,-76.1915591,2,999,-1,1,-1
653,1135331308,43.0328189,-76.1255933,2,135.0221329,1,2,1
653,2143721867,43.0514381,-76.2145942,2,130.4597649,9,1,-1
653,1247890606,43.0335433,-76.1382259,2,132.6798784,1,2,1
653,1823250728,43.0375827,-76.1309956,2,128.570248,1,2,1
653,1722508666,43.0207925,-76.1837895,2,131.4082088,6,2,1
653,1062290486,43.0246324,-76.172121,2,138.249226,6,2,1
653,802714302,43.0298379,-76.1150786,2,135.3315489,8,1,-1
653,1284625420,43.0355336,-76.1397223,2,130.7940007,1,2,1
653,2017403124,43.0085372,-76.1366332,2,139.6184163,8,1,-1
653,733728380,43.0658188,-76.174196,2,113.5528835,7,1,-1
654,866284381,43.0389079,-76.2306715,2,133.4325161,4,1,-1
654,2092071853,43.0207518,-76.0644602,2,999,-1,1,-1
654,268918200,43.0464365,-76.2526812,2,999,-1,1,-1
654,1223737560,43.0328175,-76.0728833,2,999,-1,1,-1
654,684753531,43.0376736,-76.1344161,2,127.5386299,1,2,1
654,1606249253,43.0400074,-76.1922385,2,999,-1,1,-1
654,921479773,43.0380131,-76.1328241,2,127.1125147,1,1,-1
654,1722508666,43.0207745,-76.1837906,2,131.3896242,6,2,1
654,710377992,43.0363948,-76.0549859,2,999,-1,1,-1
654,165698229,43.0417563,-76.1481474,2,129.5649765,1,1,-1
654,923988192,43.0340316,-76.1560673,2,137.9413439,1,2,1
654,749448903,43.0354005,-76.1383687,2,999,-1,2,1
654,1281444750,43.0357129,-76.131236,2,999,-1,2,1
654,771271574,43.0303731,-76.1563092,2,139.6554285,1,1,-1
654,724554501,43.0050055,-76.1387353,2,129.8826401,0,1,-1
654,113371552,43.0165871,-76.1584763,2,999,-1,1,-1
654,1830320139,43.026139,-76.0646225,2,138.9793918,2,1,-1
654,1546611680,43.0359975,-76.1339228,2,129.8803043,1,2,1
654,1708706542,43.0124248,-76.1747255,2,131.5021496,6,2,1
654,844984791,43.0405341,-76.2074494,2,137.6282885,4,1,-1
654,150677704,43.0261049,-76.1882572,2,135.6401543,6,1,-1
655,710377992,43.0363544,-76.0551998,2,999,-1,1,-1
655,959864457,43.0374569,-76.1557751,2,136.3933596,1,2,1
655,1455032004,43.0496264,-76.2075574,2,134.9105933,9,1,-1
655,724554501,43.0048925,-76.138577,2,129.6789033,0,1,-1
655,1062290486,43.024613,-76.1720817,2,138.2528214,6,2,1
655,923988192,43.0340223,-76.1560449,2,137.936784,1,2,1
655,158489468,43.0243242,-76.1655946,2,999,-1,2,1
655,866284381,43.0388478,-76.2304664,2,999,-1,1,-1
655,268369342,43.042147,-76.1201363,2,131.8813506,1,1,-1
655,802266449,43.0093645,-76.1888311,2,104.1735086,6,1,-1
655,1829096228,43.0709998,-76.1675377,2,131.5260032,7,1,-1
655,1284625420,43.035511,-76.1397604,2,130.8279506,1,2,1
655,749448903,43.0353902,-76.1383887,2,130.7101818,1,2,1
655,2143721867,43.0514638,-76.2141538,2,130.6120884,9,1,-1
655,1173542147,43.0321086,-76.0428543,2,999,-1,1,-1
655,165698229,43.0416099,-76.1480528,2,129.5676672,1,1,-1
655,340231443,43.0256709,-76.0472508,2,999,-1,1,-1
655,1926406738,43.0690017,-76.1750593,2,121.900406,7,1,-1
655,2087027012,43.0325183,-76.0504815,2,999,-1,1,-1
655,847341877,43.0588641,-76.1587291,2,133.5239037,7,1,-1
655,113371552,43.0164903,-76.1582992,2,999,-1,1,-1
656,866284381,43.0387876,-76.2302613,2,133.2233003,4,1,-1
656,500519971,43.0342225,-76.129384,2,132.7578909,1,2,1
656,802714302,43.0294332,-76.1147117,2,134.937349,8,1,-1
656,1257858182,43.024727,-76.0967078,2,132.6914839,8,1,-1
656,1722508666,43.0207386,-76.1837928,2,131.3523886,6,2,1
656,1165901898,43.065049,-76.1323339,2,127.5116813,3,1,-1
656,706810209,43.0692222,-76.1382256,2,123.8140402,3,1,-1
656,2143721867,43.0514767,-76.2139335,2,130.6911269,9,1,-1
656,967587179,43.0767493,-76.1546989,2,134.8160527,7,1,-1
656,268918200,43.0462774,-76.2522962,2,999,-1,1,-1
656,959864457,43.0374425,-76.1557668,2,136.3950654,1,2,1
656,1708706542,43.0124133,-76.174772,2,131.4625709,6,2,1
656,497924027,43.0623472,-76.1656454,2,999,-1,1,-1
656,189260638,43.0344208,-76.1437219,2,133.0273313,1,2,1
656,684753531,43.0376381,-76.1344159,2,127.591436,1,2,1
656,1555591602,43.0476239,-76.133808,2,108.2694894,1,1,-1
656,2075248764,43.0423,-76.1909189,2,999,-1,1,-1
656,1823250728,43.037383,-76.1301003,2,129.1740914,1,2,1
656,1692566976,43.0346089,-76.1429214,2,999,-1,2,1
656,990586288,43.0310242,-76.1434912,2,135.7390791,1,2,1
656,540883856,43.0749389,-76.1772309,2,125.6384735,7,1,-1
656,733728380,43.0654021,-76.1738548,2,114.646231,7,1,-1
657,923988192,43.0340035,-76.1559999,2,137.9276688,1,2,1
657,340231443,43.0255561,-76.0476639,2,999,-1,1,-1
657,1255329039,43.0297555,-76.1196917,2,136.3954764,8,1,-1
657,1281444750,43.0356339,-76.1312627,2,130.8216093,1,2,1
657,1555591602,43.0475051,-76.1336579,2,108.2304578,1,1,-1
657,749448903,43.0353694,-76.1384287,2,130.7402541,1,2,1
657,743375293,43.0699076,-76.1721531,2,104.670394,7,1,-1
657,268369342,43.0423245,-76.1197667,2,132.0894797,1,1,-1
657,990586288,43.0310071,-76.1434836,2,135.7503861,1,2,1
657,844984791,43.0404386,-76.2067997,2,999,-1,1,-1
657,158489468,43.0243013,-76.1656307,2,999,-1,2,1
657,1708706542,43.0124076,-76.1747953,2,131.4427372,6,2,1
657,967587179,43.0767146,-76.154483,2,134.9137507,7,1,-1
657,998966060,43.0286659,-76.1411638,2,137.0923294,1,2,1
657,1606249253,43.0398981,-76.1915928,2,999,-1,1,-1
657,373889326,43.0128718,-76.1546481,2,999,-1,1,-1
657,1284625420,43.0354884,-76.1397986,2,999,-1,2,1
657,1728781563,43.02449,-76.1110805,2,128.9397577,8,2,1
657,540883856,43.0749114,-76.1770131,2,125.4567754,7,1,-1
657,706810209,43.0691397,-76.1380354,2,123.7274457,3,1,-1
657,76250071,43.020097,-76.1095366,2,120.8551294,8,1,-1
658,9957479,43.0727818,-76.1733771,2,119.0052407,7,1,-1
658,1255329039,43.029639,-76.1195383,2,136.2752514,8,1,-1
658,1247890606,43.0334781,-76.1382374,2,132.7462095,1,2,1
658,724554501,43.0045516,-76.138105,2,129.0484991,0,1,-1
658,866284381,43.0386672,-76.2298511,2,133.0149025,4,1,-1
658,684753531,43.0376027,-76.1344157,2,127.6440301,1,2,1
658,497924027,43.0620731,-76.1654096,2,126.4814316,7,1,-1
658,421163508,43.0328011,-76.1635782,2,999,-1,2,1
658,749448903,43.035359,-76.1384487,2,130.7552897,1,2,1
658,1546611680,43.0359135,-76.1339391,2,129.9824175,1,2,1
658,1926406738,43.0686091,-76.1746684,2,107.6333583,7,1,-1
658,1281444750,43.0355607,-76.1313045,2,130.8924879,1,2,1
658,76250071,43.0200002,-76.1097137,2,120.6825925,8,1,-1
658,1284625420,43.0354772,-76.1398176,2,999,-1,2,1
658,340231443,43.0254987,-76.0478704,2,999,-1,1,-1
658,123026576,43.0278469,-76.0834398,2,131.7391348,2,1,-1
658,2126335243,43.03655,-76.1520392,2,134.9711545,1,1,-1
658,998966060,43.02866,-76.1411407,2,137.093857,1,2,1
658,1608397238,43.03537,-76.1342644,2,130.6051679,1,2,1
658,1728781563,43.0244731,-76.1110723,2,128.9156291,8,2,1
658,101299624,43.0539322,-76.1371088,2,126.2176915,1,1,-1
659,268369342,43.0425027,-76.1193977,2,132.2993109,1,1,-1
659,1728781563,43.0244561,-76.111064,2,128.8914564,8,2,1
659,771271574,43.0301666,-76.1552413,2,139.427415,1,1,-1
659,209603302,43.003955,-76.1385313,2,128.861753,0,1,-1
659,1281444750,43.035547,-76.1312973,2,130.9094674,1,2,1
659,1223737560,43.0325738,-76.0739365,2,131.2328715,2,1,-1
659,9957479,43.0726388,-76.173273,2,118.549036,7,1,-1
659,771044917,43.0433596,-76.2227447,2,136.4572801,4,1,-1
659,1135331308,43.0327045,-76.1255434,2,135.1214075,1,2,1
659,1555591602,43.047267,-76.1333581,2,108.4110998,1,1,-1
659,1043013930,43.0220195,-76.0967083,2,130.4647397,8,2,1
659,113371552,43.0161019,-76.1575921,2,999,-1,1,-1
659,749448903,43.0353486,-76.1384687,2,130.7703247,1,2,1
659,1608397238,43.0353521,-76.1342622,2,130.6264867,1,2,1
659,1708706542,43.0123964,-76.1748419,2,131.402948,6,2,1
659,410348847,43.0337003,-76.1587713,2,139.1434153,1,2,1
659,2143721867,43.0515155,-76.2132729,2,130.938803,9,1,-1
659,1467072451,43.0262552,-76.1794668,2,137.023306,6,1,-1
659,501361330,43.0330582,-76.1338262,2,133.1158154,1,2,1
659,706810209,43.0689744,-76.1376553,2,123.5765152,3,1,-1
659,540883856,43.0748562,-76.1765775,2,125.0971965,7,1,-1
660,1728781563,43.0244392,-76.1110558,2,128.8672393,8,2,1
660,268918200,43.0459587,-76.2515268,2,999,-1,1,-1
660,2017403124,43.0074205,-76.1363634,2,130.5164281,0,1,-1
660,1043013930,43.0220131,-76.0967312,2,130.4443092,8,2,1
660,1467072451,43.0261911,-76.179264,2,137.0297076,6,1,-1
660,637725794,43.074482,-76.1261259,2,118.005814,3,1,-1
660,2075248764,43.0421322,-76.1900655,2,999,-1,1,-1
660,2143721867,43.0515284,-76.2130526,2,131.024623,9,1,-1
660,959864457,43.037385,-76.1557343,2,136.4022329,1,2,1
660,1692566976,43.0345444,-76.1428969,2,132.6594261,1,2,1
660,1062290486,43.0245642,-76.1719834,2,138.2619784,6,2,1
660,1135331308,43.0326854,-76.1255349,2,135.1379358,1,2,1
660,1284625420,43.0354546,-76.1398558,2,130.912642,1,2,1
660,923988192,43.0339753,-76.1559322,2,137.9140317,1,2,1
660,1975941981,43.0173452,-76.1584363,2,999,-1,1,-1
660,76250071,43.0198016,-76.1100627,2,120.3506094,8,1,-1
660,807008945,43.0343192,-76.1321047,2,132.0578243,1,2,1
660,1830320139,43.0258095,-76.0658691,2,138.6834769,2,1,-1
660,921479773,43.0373534,-76.132764,2,128.0840476,1,2,1
660,340231443,43.0253838,-76.0482833,2,999,-1,1,-1
660,203254937,43.0337044,-76.1417594,2,133.1321819,1,2,1
661,1606249253,43.0397519,-76.190732,2,999,-1,1,-1
661,1053069655,43.0347002,-76.1547061,2,137.1072368,1,2,1
661,990586288,43.0309386,-76.1434534,2,135.7955764,1,2,1
661,1173542147,43.0319474,-76.0441611,2,999,-1,1,-1
661,473186041,43.0334227,-76.1330114,2,132.8364026,1,2,1
661,1455032004,43.0496331,-76.2062318,2,135.4564695,9,1,-1
661,165698229,43.0407306,-76.1474876,2,129.6553362,1,1,-1
661,1546611680,43.0358562,-76.1339428,2,130.0525816,1,2,1
661,965961538,43.0356215,-76.127712,2,131.9838574,1,2,1
661,203254937,43.033689,-76.1417615,2,133.1468946,1,2,1
661,497924027,43.0616618,-76.1650564,2,127.2464181,7,1,-1
661,9957479,43.0723529,-76.173065,2,117.5908457,7,1,-1
661,268369342,43.0426816,-76.1190293,2,132.510467,1,1,-1
661,1326502545,43.0709037,-76.1441468,2,128.7694446,3,1,-1
661,921479773,43.0373356,-76.1327981,2,128.3310007,1,2,1
661,1762911916,43.0401051,-76.2331847,2,135.0751115,4,1,-1
661,1555591602,43.0470286,-76.1330588,2,108.908811,1,1,-1
661,1534597170,43.0354619,-76.1372354,2,130.489797,1,2,1
661,710377992,43.0361115,-76.056483,2,999,-1,1,-1
661,749448903,43.0353278,-76.1385087,2,130.8003926,1,2,1
661,1467072451,43.0261269,-76.1790612,2,999,-1,1,-1
661,20782644,43.0435213,-76.2038451,2,139.4967879,9,1,-1
662,1606249253,43.0397153,-76.1905168,2,999,-1,1,-1
662,998966060,43.0286362,-76.1410481,2,137.1000922,1,2,1
662,771271574,43.0300422,-76.1546008,2,139.2959936,1,1,-1
662,501361330,43.0330023,-76.1338254,2,133.1700912,1,2,1
662,706810209,43.0687256,-76.1370857,2,123.4097299,3,1,-1
662,189260638,43.0343211,-76.1436796,2,133.1020637,1,2,1
662,1720070637,43.0565115,-76.186356,2,135.2785095,7,1,-1
662,623441958,43.0379217,-76.1299866,2,128.5672561,1,2,1
662,1829096228,43.0702486,-76.1663786,2,119.1962312,7,1,-1
662,1223737560,43.0324269,-76.0745681,2,130.9240232,2,1,-1
662,710377992,43.0360709,-76.0566969,2,139.6937847,2,1,-1
662,155676719,43.0510871,-76.2397173,2,999,-1,1,-1
662,1722508666,43.0206308,-76.1837994,2,131.2401416,6,2,1
662,1135331308,43.032648,-76.1255231,2,135.1688726,1,2,1
662,684753531,43.0375314,-76.1344193,2,127.7486813,1,2,1
662,1467072451,43.0260627,-76.1788584,2,137.0455248,6,1,-1
662,1165901898,43.0645792,-76.1311732,2,128.1977021,3,1,-1
662,123026576,43.0276981,-76.0842996,2,131.7938365,2,1,-1
662,967587179,43.0765402,-76.1534038,2,135.4014743,7,1,-1
662,749448903,43.0353174,-76.1385287,2,130.8154253,1,2,1
662,1255329039,43.0291705,-76.1189278,2,135.7830189,8,1,-1
663,1722508666,43.0206129,-76.1838005,2,131.2213527,6,2,1
663,1534597170,43.0354395,-76.1372737,2,130.5198531,1,2,1
663,724554501,43.0039766,-76.1373275,2,127.9278696,0,1,-1
663,101299624,43.0533202,-76.136385,2,125.0623718,1,1,-1
663,771044917,43.0432172,-76.2218827,2,136.3852451,4,1,-1
663,1281444750,43.0354012,-76.1313475,2,999,-1,2,1
663,473186041,43.033383,-76.1330207,2,132.8744793,1,2,1
663,268369342,43.0428611,-76.1186615,2,132.7226011,1,1,-1
663,1165901898,43.0645004,-76.1309801,2,128.320222,3,1,-1
663,1555591602,43.0467898,-76.1327601,2,109.6573628,1,1,-1
663,1728781563,43.0243884,-76.1110312,2,128.7943203,8,2,1
663,540883856,43.0747456,-76.1757064,2,124.4008354,7,1,-1
663,1708706542,43.0123741,-76.1749351,2,131.3229873,6,2,1
663,1043013930,43.0219939,-76.0967999,2,130.3828478,8,2,1
663,1762911916,43.039975,-76.2327802,2,134.8678079,4,1,-1
663,2143721867,43.0515672,-76.2123919,2,131.2908062,9,1,-1
663,1975941981,43.0171155,-76.1578525,2,999,-1,1,-1
663,1247890606,43.0334119,-76.1382503,2,132.8134074,1,2,1
663,1467072451,43.0259984,-76.1786557,2,137.0549326,6,1,-1
663,501361330,43.0329837,-76.1338252,2,133.1881278,1,2,1
663,2087027012,43.0322506,-76.0522104,2,999,-1,1,-1
663,9957479,43.0720669,-76.1728572,2,116.5654842,7,1,-1
664,1043013930,43.0219875,-76.0968228,2,130.3623042,8,2,1
664,410348847,43.0336668,-76.1586575,2,139.0541211,1,2,1
664,268369342,43.0429511,-76.1184778,2,132.8289343,1,1,-1
664,155676719,43.0509651,-76.239308,2,135.9891498,9,1,-1
664,500519971,43.0341148,-76.1293026,2,132.8800711,1,2,1
664,1823250728,43.0373045,-76.1297368,2,129.4185887,1,2,1
664,150677704,43.0244848,-76.188292,2,134.268956,6,1,-1
664,733728380,43.0642895,-76.1729478,2,131.155678,7,1,-1
664,1053069655,43.0346783,-76.1546391,2,137.0902235,1,2,1
664,2087027012,43.032217,-76.0524264,2,999,-1,1,-1
664,20782644,43.0434065,-76.2032011,2,139.7188912,9,1,-1
664,990586288,43.0308872,-76.1434308,2,135.829478,1,2,1
664,113371552,43.0156138,-76.156711,2,999,-1,1,-1
664,743375293,43.0692015,-76.1709426,2,111.7334345,7,1,-1
664,771044917,43.0431816,-76.2216672,2,136.370007,4,1,-1
664,965961538,43.0355721,-76.1276801,2,132.0420054,1,2,1
664,1062290486,43.0245253,-76.171905,2,138.2694272,6,2,1
664,967587179,43.0764702,-76.1529722,2,135.3602972,3,1,-1
664,684753531,43.0374959,-76.1344189,2,127.800731,1,2,1
664,1829096228,43.0700336,-76.166048,2,119.6009388,7,1,-1
664,203254937,43.0336427,-76.1417683,2,133.1910429,1,2,1
665,866284381,43.0382448,-76.2284161,2,132.296607,4,1,-1
665,868896630,43.0322883,-76.1296061,2,999,-1,2,1
665,158489468,43.0242102,-76.1657751,2,999,-1,2,1
665,637725794,43.0743051,-76.1250475,2,120.1763648,3,1,-1
665,1257858182,43.0245165,-76.0986745,2,131.5575901,8,1,-1
665,410348847,43.0336601,-76.1586347,2,139.0483509,1,2,1
665,847341877,43.0590896,-76.156541,2,134.472601,7,1,-1
665,1135331308,43.0325912,-76.1255052,2,135.2156617,1,2,1
665,1722508666,43.020577,-76.1838027,2,131.1837075,6,2,1
665,209603302,43.0029998,-76.1382853,2,127.9322444,0,1,-1
665,1926406738,43.067692,-76.1737584,2,114.5520313,7,1,-1
665,959864457,43.03731,-76.1556938,2,136.4127308,1,2,1
665,101299624,43.0530749,-76.1360963,2,124.58538,1,1,-1
665,2087027012,43.0321834,-76.0526425,2,999,-1,1,-1
665,373889326,43.0126218,-76.1563813,2,999,-1,1,-1
665,967587179,43.0764351,-76.1527564,2,135.2262367,3,1,-1
665,1255329039,43.0288166,-76.1184736,2,135.4013243,8,1,-1
665,2143721867,43.0515932,-76.2119515,2,131.4748013,9,1,-1
665,771044917,43.0431459,-76.2214517,2,136.3558938,4,1,-1
665,1762911916,43.0398446,-76.2323757,2,134.6597096,4,1,-1
665,1606249253,43.0396054,-76.1898713,2,999,-1,1,-1
665,998966060,43.0286182,-76.1409787,2,137.1049293,1,2,1
666,1975941981,43.0168849,-76.1572694,2,999,-1,1,-1
666,421163508,43.0327578,-76.1633909,2,999,-1,2,1
666,1455032004,43.0496388,-76.2051272,2,135.9134704,9,1,-1
666,1247890606,43.0333723,-76.1382578,2,132.8533604,1,2,1
666,771271574,43.0298755,-76.1537471,2,139.1277042,1,1,-1
666,1281444750,43.0353173,-76.1313622,2,131.1463923,1,2,1
666,802714302,43.0280701,-76.1135179,2,133.5308496,8,1,-1
666,923988192,43.0338823,-76.1556076,2,137.8914016,1,1,-1
666,497924027,43.0609755,-76.1644692,2,999,-1,1,-1
666,473186041,43.0333254,-76.1330325,2,132.9297912,1,2,1
666,998966060,43.0286122,-76.1409556,2,137.1065865,1,2,1
666,189260638,43.0342547,-76.1436517,2,133.1519474,1,2,1
666,155676719,43.050843,-76.2388987,2,135.8612878,9,1,-1
666,1546611680,43.0357621,-76.1339449,2,130.1673905,1,2,1
666,2075248764,43.0418796,-76.1887856,2,999,-1,1,-1
666,1762911916,43.0397794,-76.2321735,2,134.5554063,4,1,-1
666,340231443,43.025038,-76.0495218,2,999,-1,1,-1
666,990586288,43.0308529,-76.1434159,2,135.8521092,1,2,1
666,1606249253,43.0395687,-76.1896561,2,999,-1,1,-1
666,1284625420,43.0353869,-76.1399701,2,131.0139293,1,2,1
666,1722508666,43.020559,-76.1838038,2,131.1648511,6,2,1
667,1608397238,43.035209,-76.1342439,2,130.7957454,1,2,1
667,637725794,43.074234,-76.1246162,2,120.9634025,3,1,-1
667,868896630,43.032264,-76.1295797,2,134.4512662,1,2,1
667,113371552,43.0153196,-76.1561837,2,999,-1,1,-1
667,998966060,43.0286062,-76.1409325,2,137.1082563,1,2,1
667,967587179,43.0763648,-76.1523249,2,134.953919,3,1,-1
667,847341877,43.0591349,-76.1561034,2,134.6649283,7,1,-1
667,2126335243,43.0351951,-76.1513041,2,135.3778536,1,1,-1
667,807008945,43.0342282,-76.1319987,2,132.1698936,1,2,1
667,340231443,43.0249803,-76.0497281,2,999,-1,1,-1
667,1281444750,43.0352906,-76.1313668,2,131.1744185,1,2,1
667,1053069655,43.0346563,-76.1545721,2,137.0732854,1,2,1
667,1165901898,43.0641832,-76.1302093,2,128.8279912,3,1,-1
667,1692566976,43.0344317,-76.1428537,2,999,-1,2,1
667,1762911916,43.0397142,-76.2319713,2,134.4509591,4,1,-1
667,623441958,43.0378571,-76.1298823,2,999,-1,2,1
667,1326502545,43.0706768,-76.1428574,2,127.5960913,3,1,-1
667,965961538,43.0355222,-76.1276477,2,132.100498,1,2,1
667,802714302,43.0279325,-76.1134012,2,999,-1,1,-1
667,866284381,43.0381239,-76.2280063,2,132.0960641,4,1,-1
667,500519971,43.0340729,-76.1292777,2,132.925581,1,2,1
667,1926406738,43.0674296,-76.1734988,2,114.5835818,7,1,-1
668,967587179,43.0763296,-76.1521092,2,134.8156028,3,1,-1
668,2092071853,43.0201037,-76.0674228,2,999,-1,1,-1
668,1975941981,43.0167307,-76.156881,2,999,-1,1,-1
668,150677704,43.0238368,-76.1883057,2,133.6777576,6,1,-1
668,158489468,43.0241759,-76.1658286,2,999,-1,2,1
668,1720070637,43.0555407,-76.1864259,2,135.9065707,7,1,-1
668,189260638,43.0342215,-76.1436384,2,133.1770634,1,2,1
668,1173542147,43.0317583,-76.0456855,2,999,-1,1,-1
668,209603302,43.0025215,-76.138167,2,127.4789533,0,1,-1
668,771271574,43.0297918,-76.1533204,2,139.0467478,1,1,-1
668,706810209,43.0682253,-76.1359488,2,123.308983,3,1,-1
668,497924027,43.0607008,-76.1642349,2,128.8749701,7,1,-1
668,410348847,43.033601,-76.1583772,2,999,-1,2,1
668,1053069655,43.034649,-76.1545498,2,999,-1,2,1
668,2017403124,43.0061375,-76.1361123,2,129.0830651,0,1,-1
668,1606249253,43.0394953,-76.1892258,2,999,-1,1,-1
668,1762911916,43.0396489,-76.2317691,2,134.3463881,4,1,-1
668,268918200,43.0453191,-76.2499897,2,999,-1,1,-1
668,501361330,43.0328915,-76.1338219,2,133.2773768,1,2,1
668,866284381,43.0380634,-76.2278014,2,131.9968295,4,1,-1
668,113371552,43.0152212,-76.1560083,2,999,-1,1,-1
669,1043013930,43.0219553,-76.0969372,2,130.2590816,8,2,1
669,1830320139,43.0253127,-76.0677378,2,138.273721,2,1,-1
669,706810209,43.0681415,-76.1357597,2,123.3233855,3,1,-1
669,421163508,43.0327416,-76.1633207,2,999,-1,2,1
669,733728380,43.0635932,-76.1723832,2,133.4011136,7,1,-1
