TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished,Trajectory
645,203254937,43.033938,-76.1417241,1,132.9062946,1,2,1
645,868896630,43.0326068,-76.1300421,1,134.0664689,1,2,1
645,1708706542,43.0126026,-76.1737499,1,132.4616536,6,1,-1
645,1546611680,43.0362099,-76.1338443,1,129.6235825,1,2,1
645,158489468,43.024438,-76.1654119,1,999,-1,2,1
645,1728781563,43.0246936,-76.1111782,1,129.2259993,8,2,1
645,866284381,43.039448,-76.2325181,1,999,-1,1,-1
645,1608397238,43.0356027,-76.1342924,1,130.3249134,1,2,1
645,1762911916,43.0411424,-76.2364238,1,136.6922711,4,1,-1
645,1173542147,43.0323754,-76.0406758,1,999,-1,1,-1
645,990586288,43.0312127,-76.143574,1,135.614266,1,2,1
645,994228838,43.0388091,-76.1813858,1,999,-1,1,-1
645,807008945,43.034515,-76.1323314,1,131.8145955,1,2,1
645,771271574,43.0307415,-76.1582324,1,999,-1,1,-1
645,1165901898,43.065896,-76.1344727,1,126.568855,3,1,-1
646,1053069655,43.0348098,-76.1550414,1,137.1934988,1,2,1
646,967587179,43.0770945,-76.1568584,1,137.5642397,3,1,-1
646,2087027012,43.0328171,-76.0485359,1,999,-1,1,-1
646,1606249253,43.040298,-76.1939606,1,999,-1,1,-1
646,844984791,43.040788,-76.2091823,1,137.2103101,4,1,-1
646,1608397238,43.0355848,-76.1342904,1,130.3466578,1,2,1
646,111042374,43.0043077,-76.1323568,1,138.8164001,0,-1,-1
646,2126335243,43.0383526,-76.1530325,1,134.5922078,1,1,-1
646,1829096228,43.0719623,-76.1690318,1,118.1014272,7,1,-1
646,743375293,43.0710127,-76.1740605,1,113.6257598,7,1,-1
646,268369342,43.0413555,-76.121806,1,130.9775255,1,1,-1
646,1247890606,43.0336365,-76.1382076,1,999,-1,2,1
646,1722508666,43.0213495,-76.183745,1,132.1386154,6,1,-1
646,540883856,43.0752131,-76.1794092,1,127.4775229,7,1,-1
646,1975941981,43.0184062,-76.1611686,1,999,-1,1,-1
646,497924027,43.0637155,-76.1668288,1,122.8799038,7,1,-1
646,1692566976,43.0347699,-76.1429833,1,132.4761452,1,2,1
646,706810209,43.070042,-76.1401318,1,125.0117285,3,1,-1
646,1284625420,43.0356125,-76.1395888,1,999,-1,2,1
646,473186041,43.0337171,-76.1329298,1,132.5522809,1,2,1
646,802266449,43.0105953,-76.187769,1,109.2864933,6,1,-1
647,501361330,43.0332812,-76.1338275,1,132.8968286,1,2,1
647,1173542147,43.0323222,-76.0411115,1,999,-1,1,-1
647,1534597170,43.035619,-76.136967,1,130.2797139,1,2,1
647,965961538,43.0358556,-76.1279533,1,131.6699112,1,2,1
647,76250071,43.0209984,-76.1077024,1,122.7706659,8,1,-1
647,771044917,43.0437851,-76.2253313,1,136.7025281,9,1,-1
647,2126335243,43.0382025,-76.1529492,1,134.6158324,1,1,-1
647,1255329039,43.0309085,-76.1212434,1,137.4476196,1,1,-1
647,203254937,43.0339067,-76.141729,1,132.9368448,1,2,1
647,637725794,43.0749356,-76.1289316,1,110.6527743,3,1,-1
647,2017403124,43.0094907,-76.1368919,1,132.652725,0,1,-1
647,165698229,43.0427804,-76.1488121,1,129.6418423,1,1,-1
647,2092071853,43.021073,-76.0629777,1,999,-1,1,-1
647,1708706542,43.0125282,-76.1741797,1,132.1239986,6,1,-1
647,1467072451,43.02702,-76.1819033,1,137.0256292,6,1,-1
647,771271574,43.03066,-76.1578049,1,139.9911332,1,1,-1
647,923988192,43.0340952,-76.1562249,1,137.9745351,1,2,1
647,1722508666,43.0211878,-76.1837585,1,999,-1,1,-1
647,1062290486,43.0246909,-76.17224,1,138.2382983,6,2,1
647,807008945,43.0344886,-76.1323019,1,999,-1,2,1
647,20782644,43.0440544,-76.2068512,1,138.4499214,9,1,-1
648,20782644,43.0440164,-76.2066364,1,138.5250095,9,1,-1
648,868896630,43.0325707,-76.1299993,1,134.1062332,1,2,1
648,1708706542,43.0124908,-76.1743945,1,999,-1,1,-1
648,500519971,43.0343291,-76.1294628,1,132.6363475,1,2,1
648,1281444750,43.0357946,-76.131229,1,999,-1,2,1
648,2017403124,43.009332,-76.1368472,1,132.4973106,0,1,-1
648,749448903,43.0354629,-76.1382486,1,130.6048907,1,2,1
648,1534597170,43.0356078,-76.1369861,1,130.2947114,1,2,1
648,1608397238,43.035549,-76.1342861,1,130.3900814,1,2,1
648,2143721867,43.0513737,-76.2156954,1,130.1162253,9,1,-1
648,990586288,43.0311613,-76.1435514,1,135.6483616,1,2,1
648,268369342,43.0415303,-76.121434,1,139.168718,5,1,-1
648,158489468,43.0244038,-76.1654668,1,999,-1,2,1
648,150677704,43.0270769,-76.1882358,1,136.3990184,6,1,-1
648,802714302,43.0305084,-76.1156984,1,135.9633863,8,1,-1
648,684753531,43.0377799,-76.1344168,1,127.3789371,1,2,1
648,1173542147,43.0322956,-76.0413294,1,999,-1,1,-1
648,1692566976,43.0347377,-76.1429708,1,132.5022862,1,2,1
648,123026576,43.0282141,-76.0812888,1,131.7738022,2,1,-1
648,710377992,43.0366361,-76.0537021,1,999,-1,1,-1
648,1555591602,43.0485716,-76.1350137,1,123.1931525,1,1,-1
649,150677704,43.0269149,-76.1882394,1,136.2755499,6,1,-1
649,1720070637,43.0586148,-76.1862029,1,133.8806052,7,1,-1
649,1284625420,43.0355787,-76.139646,1,130.7259955,1,2,1
649,2075248764,43.0425926,-76.1924129,1,999,-1,1,-1
649,1223737560,43.0330596,-76.0718294,1,132.3148616,2,1,-1
649,868896630,43.0325587,-76.1299851,1,134.1194662,1,2,1
649,340231443,43.0260142,-76.0460112,1,999,-1,1,-1
649,158489468,43.0243924,-76.1654851,1,999,-1,2,1
649,994228838,43.0386465,-76.1805305,1,999,-1,1,-1
649,1043013930,43.0220832,-76.0964792,1,130.6673518,8,2,1
649,421163508,43.03285,-76.1637887,1,999,-1,2,1
649,540883856,43.0751311,-76.1787557,1,999,-1,1,-1
649,1534597170,43.0355965,-76.1370053,1,130.3097112,1,2,1
649,189260638,43.0345371,-76.1437713,1,132.9401179,1,2,1
649,1762911916,43.0408838,-76.2356136,1,136.2960115,4,1,-1
649,20782644,43.0439785,-76.2064216,1,138.6000833,9,1,-1
649,1165901898,43.0655901,-76.1336935,1,999,-1,1,-1
649,637725794,43.0748664,-76.1284998,1,111.9461055,3,1,-1
649,473186041,43.0336584,-76.1329468,1,999,-1,2,1
649,844984791,43.0406929,-76.2085324,1,137.3627568,4,1,-1
649,998966060,43.0287134,-76.141349,1,137.0807271,1,2,1
650,743375293,43.0706115,-76.1733662,1,110.7780307,7,1,-1
650,2075248764,43.0425509,-76.1921994,1,999,-1,1,-1
650,1062290486,43.0246617,-76.1721803,1,138.2437804,6,2,1
650,209603302,43.0053847,-76.1389222,1,130.2643823,0,1,-1
650,684753531,43.0377445,-76.1344166,1,127.4323831,1,2,1
650,990586288,43.031127,-76.1435364,1,135.6710631,1,2,1
650,868896630,43.0325467,-76.1299708,1,134.1326885,1,2,1
650,20782644,43.0439405,-76.2062069,1,138.6751337,9,1,-1
650,2092071853,43.0209356,-76.0636132,1,999,-1,1,-1
650,2143721867,43.0513994,-76.2152549,1,130.246856,9,1,-1
650,165698229,43.0423417,-76.1485266,1,129.5885149,1,1,-1
650,123026576,43.0281412,-76.0817192,1,131.7472902,2,1,-1
650,373889326,43.0130879,-76.1531309,1,999,-1,1,-1
650,1823250728,43.0376204,-76.1310272,1,128.5094926,1,2,1
650,1975941981,43.0181049,-76.1603866,1,999,-1,1,-1
650,497924027,43.0631686,-76.1663546,1,124.1928418,7,1,-1
650,410348847,43.0337993,-76.1591655,1,139.2511385,1,2,1
650,1926406738,43.0696555,-76.1757119,1,113.3823693,7,1,-1
650,340231443,43.0259571,-76.0462178,1,999,-1,1,-1
650,994228838,43.0386057,-76.1803167,1,999,-1,1,-1
650,501361330,43.0332254,-76.1338269,1,132.9520016,1,2,1
651,1255329039,43.0304499,-76.1206191,1,137.8878109,1,1,-1
651,710377992,43.0365156,-76.0543441,1,999,-1,1,-1
651,421163508,43.0328391,-76.1637419,1,999,-1,2,1
651,1326502545,43.0712787,-76.1462968,1,130.5843306,3,1,-1
651,2075248764,43.0425091,-76.191986,1,999,-1,1,-1
651,706810209,43.0696333,-76.1391777,1,124.3458644,3,1,-1
651,847341877,43.0587746,-76.1596045,1,133.1554574,7,1,-1
651,998966060,43.0287016,-76.1413027,1,137.0835341,1,2,1
651,1722508666,43.0208284,-76.1837874,1,131.445312,6,2,1
651,9957479,43.0737816,-76.1741075,1,121.8419451,7,1,-1
651,1823250728,43.037608,-76.1310159,1,128.5297955,1,2,1
651,2017403124,43.0088554,-76.1367169,1,132.0222317,0,1,-1
651,637725794,43.0747969,-76.1280681,1,125.7192549,3,1,-1
651,1975941981,43.0180293,-76.1601913,1,999,-1,1,-1
651,501361330,43.0332068,-76.1338267,1,132.9703413,1,2,1
651,844984791,43.0406295,-76.2080992,1,137.4673366,4,1,-1
651,1135331308,43.032857,-76.1256075,1,134.9896404,1,2,1
651,733728380,43.0660965,-76.1744238,1,112.9255618,7,1,-1
651,340231443,43.0258999,-76.0464245,1,999,-1,1,-1
651,123026576,43.0281046,-76.0819343,1,999,-1,1,-1
651,1165901898,43.0654362,-76.1333045,1,127.0229781,3,1,-1
651,959864457,43.0375146,-76.1558083,1,136.386641,1,2,1
652,710377992,43.0364754,-76.054558,1,999,-1,1,-1
652,20782644,43.0438645,-76.2057774,1,138.8251283,9,1,-1
652,724554501,43.0052306,-76.139053,1,130.2810524,0,1,-1
652,1257858182,43.0248202,-76.0958337,1,133.1879474,8,1,-1
652,2143721867,43.0514252,-76.2148145,1,130.3866388,9,1,-1
652,473186041,43.0335994,-76.1329627,1,999,-1,2,1
652,123026576,43.028068,-76.0821495,1,131.7305091,2,1,-1
652,1606249253,43.0400802,-76.192669,1,999,-1,1,-1
652,967587179,43.0768879,-76.1555626,1,136.8701087,3,1,-1
652,923988192,43.0340503,-76.1561122,1,999,-1,2,1
652,743375293,43.0704106,-76.1730194,1,109.1642415,7,1,-1
652,189260638,43.0344873,-76.1437501,1,132.9774884,1,2,1
652,807008945,43.0344235,-76.132226,1,131.9285556,1,2,1
652,771271574,43.0304553,-76.1567364,1,139.74951,1,1,-1
652,2017403124,43.0086964,-76.1366747,1,131.860898,0,1,-1
652,9957479,43.0736388,-76.174003,1,121.4703983,7,1,-1
652,497924027,43.0628949,-76.1661179,1,124.8033562,7,1,-1
652,921479773,43.0383318,-76.1329047,1,126.60118,1,1,-1
652,1728781563,43.0245749,-76.111121,1,129.0598004,8,2,1
652,1326502545,43.0712414,-76.1460818,1,130.410727,3,1,-1
652,802266449,43.0097879,-76.1885062,1,105.02521,6,1,-1
653,268918200,43.046516,-76.2528737,1,999,-1,1,-1
653,1830320139,43.0261938,-76.0644147,1,139.0302302,2,1,-1
653,1708706542,43.0124305,-76.1747023,1,131.5218947,6,2,1
653,967587179,43.0768533,-76.1553466,1,134.5230312,7,1,-1
653,771271574,43.0304142,-76.1565228,1,139.702275,1,1,-1
653,749448903,43.0354109,-76.1383486,1,999,-1,2,1
653,497924027,43.062758,-76.1659997,1,125.0983217,7,1,-1
653,20782644,43.0438264,-76.2055627,1,138.9000556,9,1,-1
653,1720070637,43.0579676,-76.1862502,1,134.3147774,7,1,-1
653,165698229,43.0419027,-76.1482421,1,129.5657201,1,1,-1
653,203254937,43.0338142,-76.1417423,1,133.0262902,1,2,1
653,101299624,43.0545424,-76.1378355,1,127.3151944,1,1,-1
653,743375293,43.0703101,-76.172846,1,108.3090021,7,1,-1
653,2126335243,43.0373016,-76.1524513,1,134.7886635,1,1,-1
653,340231443,43.0257855,-76.0468377,1,999,-1,1,-1
653,710377992,43.0364351,-76.054772,1,999,-1,1,-1
653,150677704,43.0262669,-76.1882537,1,135.7697183,6,1,-1
653,1043013930,43.0220579,-76.0965709,1,130.5867015,8,2,1
653,209603302,43.0049085,-76.1387892,1,129.7990513,0,1,-1
653,965961538,43.035754,-76.1278369,1,131.8115819,1,2,1
653,1546611680,43.0360203,-76.1339161,1,129.8527135,1,2,1
654,1247890606,43.0335299,-76.1382286,1,132.693582,1,2,1
654,9957479,43.0733532,-76.1737941,1,120.695971,7,1,-1
654,1829096228,43.0711069,-76.1677035,1,118.0842228,7,1,-1
654,1692566976,43.0346411,-76.1429337,1,999,-1,2,1
654,373889326,43.0129647,-76.1539979,1,999,-1,1,-1
654,990586288,43.0310585,-76.1435063,1,135.7164221,1,2,1
654,540883856,43.074994,-76.1776665,1,126.004532,7,1,-1
654,1165901898,43.0652043,-76.1327218,1,127.3057449,3,1,-1
654,868896630,43.0324227,-76.1297443,1,134.2840079,1,2,1
654,497924027,43.0626211,-76.1658815,1,125.3868233,7,1,-1
654,994228838,43.0384424,-76.1794617,1,999,-1,1,-1
654,501361330,43.0331511,-76.133827,1,133.0249644,1,2,1
654,2017403124,43.008378,-76.1365923,1,131.5337357,0,1,-1
654,1043013930,43.0220516,-76.0965939,1,130.5664698,8,2,1
654,1455032004,43.0496253,-76.2077783,1,134.8201971,9,1,-1
654,1720070637,43.0578058,-76.186262,1,999,-1,1,-1
654,967587179,43.0768187,-76.1551307,1,134.62067,7,1,-1
654,76250071,43.020379,-76.1089971,1,121.3971091,8,1,-1
654,1135331308,43.0327999,-76.1255859,1,135.0384574,1,2,1
654,802266449,43.0095074,-76.1887272,1,104.2826465,6,1,-1
654,1326502545,43.0711667,-76.1456517,1,138.1116502,7,1,-1
655,1722508666,43.0207566,-76.1837917,1,131.3710175,6,2,1
655,771044917,43.0435017,-76.2236068,1,136.5465875,4,1,-1
655,1326502545,43.0711292,-76.1454367,1,129.8795096,3,1,-1
655,1247890606,43.0335165,-76.1382312,1,132.7072303,1,2,1
655,637725794,43.0746575,-76.1272047,1,115.4904896,3,1,-1
655,209603302,43.0045909,-76.138702,1,129.4870971,0,1,-1
655,1546611680,43.0359747,-76.1339295,1,129.9078443,1,2,1
655,1975941981,43.0177262,-76.1594106,1,999,-1,1,-1
655,771271574,43.0303319,-76.1560956,1,139.6089816,1,1,-1
655,1257858182,43.0247503,-76.0964893,1,132.8161733,8,1,-1
655,1165901898,43.0651268,-76.1325278,1,127.4070892,3,1,-1
655,1223737560,43.0327689,-76.073094,1,131.6578547,2,1,-1
655,421163508,43.0328172,-76.1636484,1,999,-1,2,1
655,500519971,43.0342359,-76.1293942,1,132.7426309,1,2,1
655,733728380,43.065541,-76.1739685,1,126.9746173,7,1,-1
655,1467072451,43.026511,-76.1802784,1,137.0078143,6,1,-1
655,990586288,43.0310414,-76.1434987,1,999,-1,2,1
655,123026576,43.0279577,-76.0827947,1,131.7237467,2,1,-1
655,410348847,43.0337659,-76.1590516,1,139.1610071,1,2,1
655,9957479,43.0732104,-76.1736898,1,120.291972,7,1,-1
655,1608397238,43.0354237,-76.134271,1,130.541033,1,2,1
655,2126335243,43.037001,-76.1522861,1,134.8576396,1,1,-1
656,1247890606,43.0335037,-76.1382334,1,132.7202856,1,2,1
656,421163508,43.0328118,-76.163625,1,999,-1,2,1
656,1534597170,43.035518,-76.1371395,1,130.4147602,1,2,1
656,1728781563,43.024507,-76.1110887,1,128.9638422,8,2,1
656,1762911916,43.0404301,-76.2341965,1,135.5890902,4,1,-1
656,844984791,43.0404704,-76.2070162,1,137.7381171,4,1,-1
656,2092071853,43.0206597,-76.0648836,1,999,-1,1,-1
656,868896630,43.0323983,-76.1297196,1,999,-1,2,1
656,965961538,43.0357045,-76.1277793,1,999,-1,2,1
656,1053069655,43.0347366,-76.1548179,1,137.1358661,1,2,1
656,340231443,43.0256135,-76.0474574,1,999,-1,1,-1
656,1608397238,43.0354058,-76.1342689,1,130.5624271,1,2,1
656,1720070637,43.0574823,-76.1862856,1,999,-1,1,-1
656,1281444750,43.0356852,-76.131238,1,130.770588,1,2,1
656,1830320139,43.0260293,-76.0650381,1,138.8789652,2,1,-1
656,158489468,43.0243128,-76.1656127,1,999,-1,2,1
656,1326502545,43.0710917,-76.1452216,1,129.6989307,3,1,-1
656,76250071,43.0201923,-76.109358,1,121.031865,8,1,-1
656,473186041,43.0335211,-76.1329852,1,132.741909,1,2,1
656,268369342,43.0422357,-76.1199514,1,131.9851776,1,1,-1
656,998966060,43.0286719,-76.1411869,1,137.0908144,1,2,1
657,807008945,43.0343583,-76.13215,1,132.0094976,1,2,1
657,1257858182,43.0247037,-76.0969264,1,132.5664528,8,1,-1
657,421163508,43.0328065,-76.1636016,1,999,-1,2,1
657,1546611680,43.0359327,-76.1339377,1,129.9588763,1,2,1
657,1762911916,43.0403652,-76.2339941,1,135.4868381,4,1,-1
657,1692566976,43.0345928,-76.1429152,1,132.6200801,1,2,1
657,2087027012,43.0324515,-76.0509138,1,999,-1,1,-1
657,20782644,43.043674,-76.2047038,1,139.1991137,9,1,-1
657,1829096228,43.0707854,-76.1672062,1,131.7822613,7,1,-1
657,637725794,43.0745874,-76.1267731,1,129.629462,3,1,-1
657,868896630,43.0323859,-76.129708,1,134.3226115,1,2,1
657,203254937,43.0337516,-76.141752,1,133.0867563,1,2,1
657,1722508666,43.0207207,-76.1837939,1,131.3337376,6,2,1
657,2126335243,43.0367004,-76.1521214,1,134.9320075,1,1,-1
657,189260638,43.0344042,-76.1437149,1,133.039812,1,2,1
657,2092071853,43.0206136,-76.0650953,1,999,-1,1,-1
657,921479773,43.0375352,-76.1327036,1,127.8439001,1,2,1
657,684753531,43.0376204,-76.1344158,1,127.6177592,1,2,1
657,1043013930,43.0220324,-76.0966626,1,130.5055161,8,2,1
657,710377992,43.0362736,-76.0556276,1,999,-1,1,-1
657,1926406738,43.06874,-76.1747987,1,108.401415,7,1,-1
658,2075248764,43.0422161,-76.1904922,1,999,-1,1,-1
658,410348847,43.0337459,-76.1589833,1,139.1434153,1,2,1
658,20782644,43.0436359,-76.2044891,1,139.2736787,9,1,-1
658,1762911916,43.0403002,-76.2337917,1,135.3843015,4,1,-1
658,203254937,43.0337357,-76.1417546,1,133.102114,1,2,1
658,2087027012,43.0324181,-76.0511299,1,999,-1,1,-1
658,1830320139,43.0259195,-76.0654537,1,138.7802918,2,1,-1
658,2092071853,43.0205675,-76.065307,1,999,-1,1,-1
658,1975941981,43.0174979,-76.1588258,1,999,-1,1,-1
658,209603302,43.004114,-76.1385735,1,129.0180482,0,1,-1
658,637725794,43.0745523,-76.1265574,1,117.0449431,3,1,-1
658,706810209,43.0690571,-76.1378453,1,123.6481755,3,1,-1
658,990586288,43.03099,-76.1434761,1,135.7616893,1,2,1
658,923988192,43.0339941,-76.1559774,1,137.9231135,1,2,1
658,1692566976,43.0345766,-76.1429092,1,132.6332365,1,2,1
658,921479773,43.0375239,-76.1327542,1,128.0813459,1,2,1
658,1708706542,43.0124019,-76.1748185,1,999,-1,2,1
658,189260638,43.0343876,-76.1437079,1,133.0522914,1,2,1
658,1455032004,43.0496298,-76.2068946,1,999,-1,1,-1
658,1606249253,43.0398616,-76.1913776,1,999,-1,1,-1
658,771044917,43.0433952,-76.2229602,1,136.8368519,9,1,-1
659,1534597170,43.0354843,-76.137197,1,130.4597786,1,2,1
659,421163508,43.0327957,-76.1635547,1,999,-1,2,1
659,2075248764,43.0421742,-76.1902788,1,999,-1,1,-1
659,684753531,43.037585,-76.1344155,1,127.6702882,1,2,1
659,802266449,43.0087694,-76.1891784,1,105.0032599,6,-1,-1
659,710377992,43.0361926,-76.0560553,1,139.9544802,2,1,-1
659,1546611680,43.0358943,-76.1339409,1,130.0058868,1,2,1
659,1926406738,43.0684782,-76.1745383,1,106.8721627,7,1,-1
659,733728380,43.0649851,-76.1735142,1,115.8350205,7,1,-1
659,1053069655,43.0347148,-76.1547509,1,999,-1,2,1
659,500519971,43.0341824,-76.1293536,1,132.8035657,1,2,1
659,1284625420,43.0354659,-76.1398367,1,130.8957248,1,2,1
659,1247890606,43.0334653,-76.1382394,1,132.7591522,1,2,1
659,637725794,43.0745172,-76.1263416,1,117.5325638,3,1,-1
659,20782644,43.0435977,-76.2042745,1,999,-1,1,-1
659,844984791,43.0403748,-76.2063665,1,137.906328,4,1,-1
659,724554501,43.0044373,-76.1379485,1,128.8316476,0,1,-1
659,1606249253,43.039825,-76.1911624,1,999,-1,1,-1
659,807008945,43.0343322,-76.1321198,1,132.0417298,1,2,1
659,497924027,43.061936,-76.1652918,1,126.74141,7,1,-1
659,1830320139,43.0258645,-76.0656614,1,999,-1,1,-1
659,1762911916,43.0402352,-76.2335894,1,135.2814928,4,1,-1
660,1257858182,43.0246336,-76.097582,1,132.1895911,8,1,-1
660,802714302,43.0288906,-76.1142286,1,134.3926693,8,1,-1
660,473186041,43.0334425,-76.1330068,1,132.8173273,1,2,1
660,20782644,43.0435595,-76.2040598,1,139.4225221,9,1,-1
660,965961538,43.0356381,-76.1277228,1,131.9642248,1,2,1
660,1708706542,43.0123908,-76.1748652,1,131.3830023,6,2,1
660,1829096228,43.0704635,-76.1667095,1,118.8335637,7,1,-1
660,123026576,43.0277727,-76.0838698,1,131.7616398,2,1,-1
660,771044917,43.043324,-76.2225292,1,136.4376269,4,1,-1
660,771271574,43.0301252,-76.1550278,1,139.3831358,1,1,-1
660,710377992,43.0361521,-76.0562692,1,139.8680417,2,1,-1
660,501361330,43.0330396,-76.1338259,1,133.1339322,1,2,1
660,500519971,43.0341689,-76.1293436,1,132.8188436,1,2,1
660,421163508,43.0327903,-76.1635313,1,999,-1,2,1
660,866284381,43.0385467,-76.2294411,1,132.8076284,4,1,-1
660,868896630,43.032349,-76.1296718,1,134.3611632,1,2,1
660,1555591602,43.0471479,-76.1332084,1,108.6238178,1,1,-1
660,540883856,43.0748286,-76.1763597,1,124.9198277,7,1,-1
660,9957479,43.0724959,-76.173169,1,131.4208401,7,1,-1
660,1281444750,43.0355105,-76.1313099,1,130.9467156,1,2,1
660,2126335243,43.0362491,-76.1518751,1,135.0532526,1,1,-1
661,155676719,43.0511481,-76.239922,1,136.185532,9,1,-1
661,771271574,43.0300837,-76.1548143,1,139.3393248,1,1,-1
661,421163508,43.0327849,-76.1635079,1,999,-1,2,1
661,706810209,43.0688086,-76.1372755,1,123.457063,3,1,-1
661,1829096228,43.0703561,-76.166544,1,119.0090917,7,1,-1
661,113371552,43.015907,-76.1572393,1,999,-1,1,-1
661,1284625420,43.0354433,-76.1398748,1,130.9295479,1,2,1
661,373889326,43.0127472,-76.1555148,1,999,-1,1,-1
661,1062290486,43.0245545,-76.1719637,1,138.2638385,6,2,1
661,101299624,43.0535652,-76.1366742,1,125.5311494,1,1,-1
661,2092071853,43.0204288,-76.0659419,1,999,-1,1,-1
661,410348847,43.0336869,-76.1587258,1,139.071491,1,2,1
661,158489468,43.0242557,-76.1657031,1,999,-1,2,1
661,340231443,43.0253262,-76.0484898,1,999,-1,1,-1
661,844984791,43.040311,-76.2059334,1,138.0205979,4,1,-1
661,743375293,43.0695044,-76.1714611,1,101.6027758,7,1,-1
661,1692566976,43.0345283,-76.1428907,1,132.6724596,1,2,1
661,623441958,43.0379295,-76.130026,1,128.5394541,1,2,1
661,501361330,43.033021,-76.1338257,1,133.1520242,1,2,1
661,209603302,43.0036368,-76.1384479,1,999,-1,1,-1
661,771044917,43.0432884,-76.2223137,1,136.4190637,4,1,-1
662,1708706542,43.0123797,-76.1749118,1,131.3430225,6,2,1
662,101299624,43.0534427,-76.1365295,1,139.844134,1,1,-1
662,268918200,43.0457991,-76.2511423,1,999,-1,1,-1
662,1926406738,43.0680852,-76.1741481,1,115.9381831,7,1,-1
662,1257858182,43.0245868,-76.098019,1,131.9371923,8,1,-1
662,165698229,43.0405839,-76.1473938,1,129.681659,1,1,-1
662,923988192,43.0339565,-76.1558871,1,137.9049883,1,2,1
662,1043013930,43.0220003,-76.096777,1,130.4033629,8,2,1
662,743375293,43.0694035,-76.1712882,1,101.2195334,7,1,-1
662,994228838,43.0381143,-76.1777522,1,999,-1,1,-1
662,990586288,43.0309215,-76.1434458,1,135.8068644,1,2,1
662,500519971,43.0341419,-76.1293235,1,132.8493467,1,2,1
662,1247890606,43.0334252,-76.1382476,1,132.7998648,1,2,1
662,1455032004,43.0496343,-76.2060109,1,999,-1,1,-1
662,1546611680,43.0358373,-76.1339434,1,130.0757215,1,2,1
662,1692566976,43.0345122,-76.1428846,1,132.685516,1,2,1
662,158489468,43.0242443,-76.1657212,1,999,-1,2,1
662,1053069655,43.0346929,-76.1546838,1,999,-1,2,1
662,76250071,43.0195954,-76.1104033,1,120.0360187,8,1,-1
662,866284381,43.038426,-76.2290311,1,132.6018101,4,1,-1
662,340231443,43.0252687,-76.0486962,1,999,-1,1,-1
662,1830320139,43.0256994,-76.0662845,1,138.5886277,2,1,-1
663,20782644,43.0434448,-76.2034158,1,139.644978,9,1,-1
663,1692566976,43.0344961,-76.1428784,1,132.6985683,1,2,1
663,807008945,43.0342801,-76.1320594,1,132.1060211,1,2,1
663,1720070637,43.0563497,-76.1863677,1,135.3840878,7,1,-1
663,637725794,43.074376,-76.1254788,1,119.3450462,3,1,-1
663,1326502545,43.0708282,-76.143717,1,138.9919359,7,1,-1
663,749448903,43.035307,-76.1385488,1,130.8304572,1,2,1
663,150677704,43.0246469,-76.1882886,1,134.4126955,6,1,-1
663,373889326,43.0126846,-76.1559481,1,999,-1,1,-1
663,1135331308,43.0326292,-76.1255176,1,135.1842576,1,2,1
663,1053069655,43.0346856,-76.1546614,1,137.0958861,1,2,1
663,268918200,43.0457192,-76.2509501,1,999,-1,1,-1
663,123026576,43.0276608,-76.0845145,1,131.8135277,2,1,-1
663,802714302,43.0284813,-76.113871,1,133.9688218,8,1,-1
663,771271574,43.0300006,-76.1543874,1,139.2531541,1,1,-1
663,710377992,43.0360302,-76.0569107,1,139.6059604,2,1,-1
663,847341877,43.0590443,-76.1569786,1,134.2808182,7,1,-1
663,844984791,43.040247,-76.2055003,1,138.13643,4,1,-1
663,2075248764,43.042006,-76.1894255,1,999,-1,1,-1
663,1455032004,43.0496354,-76.20579,1,135.6392052,9,1,-1
663,1062290486,43.024535,-76.1719245,1,138.267567,6,2,1
664,1975941981,43.0170387,-76.157658,1,999,-1,1,-1
664,749448903,43.0352966,-76.1385688,1,130.8454881,1,2,1
664,706810209,43.0685593,-76.1367064,1,123.3407861,3,1,-1
664,1247890606,43.0333985,-76.1382531,1,132.8269359,1,2,1
664,868896630,43.0323004,-76.1296193,1,134.4127661,1,2,1
664,1708706542,43.0123685,-76.1749584,1,131.3029217,6,2,1
664,473186041,43.0333634,-76.1330263,1,132.89311,1,2,1
664,1257858182,43.02454,-76.098456,1,131.6842036,8,1,-1
664,540883856,43.0747179,-76.1754887,1,124.2332637,7,1,-1
664,421163508,43.0327686,-76.1634377,1,999,-1,2,1
664,1720070637,43.0561879,-76.1863794,1,135.4893187,7,1,-1
664,2017403124,43.00678,-76.1362285,1,129.8095834,0,1,-1
664,844984791,43.040215,-76.2052837,1,138.1948951,4,1,-1
664,1281444750,43.0353707,-76.1313531,1,131.0901934,1,2,1
664,866284381,43.0383053,-76.2286211,1,132.3978074,4,1,-1
664,165698229,43.0402904,-76.1472064,1,129.7440283,1,1,-1
664,1762911916,43.0399098,-76.2325779,1,134.7638496,4,1,-1
664,2126335243,43.035647,-76.1515482,1,135.2319552,1,1,-1
664,76250071,43.0193795,-76.1107327,1,119.7367182,8,1,-1
664,994228838,43.038032,-76.1773249,1,999,-1,1,-1
664,1728781563,43.0243715,-76.1110227,1,128.7699598,8,2,1
664,123026576,43.0276233,-76.0847294,1,131.8355869,2,1,-1
665,1975941981,43.0169618,-76.1574637,1,999,-1,1,-1
665,1284625420,43.0353982,-76.1399511,1,130.997084,1,2,1
665,268918200,43.0455593,-76.2505658,1,999,-1,1,-1
